id,p_WDR,p_days_to_head
S4B_4308867,0.037481273273591686,0.4580907660436052
S4B_4313329,0.21251022354324925,0.11321546773840135
S4B_4526584,0.6976312884152727,0.22660624537136287
S4B_4526588,0.4996065150748771,0.34314481289910426
S4B_4591920,0.21251022354324925,0.11321546773840135
S4B_4852040,0.9615535217923917,0.795303985137812
S4B_4893006,0.22783528216857707,0.1352956610853173
S4B_6076831,0.7373971072540899,0.11464690839284852
S4B_6076906,0.6873046574127357,0.3543666186201966
S4B_6076950,0.23616868650480338,0.09341059848796286
S4B_6366408,0.29219537838739984,0.8256208527758979
S4B_6556966,0.004611171209272486,0.6190998745727772
S4B_6675955,0.17925546214932953,0.04552349285165388
S4B_7398217,0.8710550709574426,0.8647814028094575
S4B_7459512,0.1853245093897336,0.004267641152958873
S4B_7860180,0.44091252186215735,0.5842257574852414
S4B_7860196,0.675714402188345,0.6705424472039533
S4B_9707734,0.5109223626981317,0.2782873053665484
S4B_10094710,0.4262130527572602,0.02397558719723231
S4B_10479782,0.26436638654110867,0.052296883759009954
S4B_10483545,0.14797872384247637,0.01956722735679713
S4B_10483551,0.2123585284551732,0.032241260194515405
S4B_10947768,0.2850012979422067,0.5651308374948332
S4B_10950242,0.3910704566985551,0.7468903817661384
S4B_11905230,0.7044118995620168,0.9331689726593337
S4B_12501974,0.9837767689567418,0.49261208743890805
S4B_12533949,0.7589094171264895,0.2409123285324378
S4B_13299920,0.41180685055072963,0.39174962474178976
S4B_13426004,0.3985398967201065,0.6865041883146685
S4B_13589534,0.8688799699651214,0.815804341927042
S4B_13990610,0.659556157794541,0.9782032219108273
S4B_14001023,0.3985398967201065,0.6865041883146685
S4B_14020413,0.25845019130976443,0.9286206094414673
S4B_14396319,0.6534421181163756,0.16504280549824465
S4B_14653687,0.6793716501362752,0.27756378231563106
S4B_15754013,0.3985398967201065,0.6865041883146685
S4B_16087216,0.4012708451880991,0.14917928529339153
S4B_16804942,0.7800628599654812,0.32783559493895054
S4B_17018321,0.959412166363762,0.4877321047626366
S4B_17038656,0.025853442018472454,0.07111821180635464
S4B_17439054,0.8270600226249298,0.4944241005156186
S4B_17440106,0.7383412278771533,0.43022002241775625
S4B_19727752,0.4138896913511989,0.5549081031566083
S4B_20011503,0.560331747575828,0.7765906225685514
S4B_21378087,0.899819487490138,0.49014132784847886
S4B_21379808,0.6213056325276198,0.06254942330060848
S4B_21573518,0.9267924025863585,0.33467586712001285
S4B_21909230,0.39995448465534844,0.7141375649057511
S4B_21909233,0.2681020529274817,0.8053756497937105
S4B_25485349,0.3632212128206801,0.6037973835165502
S4B_25813323,0.8961597582562165,0.735044579610983
S4B_25813325,0.21537621081179034,0.11005631091538494
S4B_26520100,0.6731749943617189,0.6194087201251617
S4B_31283802,0.4716144777614729,0.7837486810472638
S4B_31864918,0.4716144777614729,0.7837486810472638
S4B_32178455,0.38341348146081755,0.16808190369072698
S4B_32279358,0.4126917185283444,0.04958466315666586
S4B_32811760,0.4214990702240551,0.3648917985720117
S4B_33343507,0.4214990702240551,0.3648917985720117
S4B_34025485,0.8128897557253353,0.9386919111224801
S4B_34034084,0.4214990702240551,0.3648917985720117
S4B_34986450,0.5558331480822596,0.4135804124933604
S4B_37101021,0.9433642890953595,0.9737406024217656
S4B_37303852,0.8872107496835823,0.6695816760177816
S4B_37574308,0.6694412102740366,0.8381446162989612
S4B_38004611,0.5918404074189585,0.306843802876541
S4B_38006196,0.4915864079285025,0.11918545141150322
S4B_38006197,0.7118897970446108,0.5958914879272332
S4B_44130538,0.9675481658358853,0.3424884349872104
S4B_44555848,0.8593083636935654,0.912563644996532
S4B_44943599,0.8831737668039572,0.5385610170597009
S4B_46206821,0.41308431673029145,0.464987504772183
S4B_46357510,0.34111307506362565,0.30315570390242197
S4B_52256960,0.7788305269213734,0.4616803212668926
S4B_52417351,0.65678926475152,0.4871496173092428
S4B_63556749,0.7602216528165772,0.4138172957875613
S4B_65603025,0.7034718814875833,0.7863520155337456
S4B_67485640,0.7681260075575421,0.7916343728588429
S4B_67921545,0.8310962698880275,0.2566981793758172
S4B_70572277,0.959146603968673,0.8780025184184044
S4B_71956350,0.46606444861981877,0.6948602939857366
S4B_72659190,0.9517025537180326,0.7345603395884306
S4B_81519845,0.6580930801410523,0.9687524649303276
S4B_84343510,0.6645463170136156,0.6294392502841083
S4B_84343540,0.5473788006549859,0.5080446196291749
S4B_85652524,0.2069970872484157,0.26296972747263336
S4B_88225322,0.7076596199659433,0.22011667804436028
S4B_91228418,0.9444349121757005,0.9500551707915096
S4B_95449947,0.3771737235342907,0.9099346975450004
S4B_106030643,0.507067264342369,0.4991839407335914
S4B_107654811,0.6139113564938622,0.3791792782582276
S4B_108503285,0.8096122916202457,0.5149590960548069
S4B_112942171,0.39989198265964276,0.7647014256847263
S4B_112942276,0.7941187881041358,0.708058814954498
S4B_117186555,0.3307582205999787,0.56876660733601625
S4B_118296271,0.8634238864047844,0.01462051626477863
S4B_121694006,0.30216233941403237,0.5179776215377258
S4B_121699690,0.6410285010220365,0.4163518883477171
S4B_131355663,0.8684330649580397,0.6728396331388928
S4B_132328665,0.4133659237809587,0.10405472960906204
S4B_139330923,0.9637662773468998,0.8145127169560378
S4B_141029484,0.12652946844023683,0.19104051836222233
S4B_149806096,0.05103415724586961,0.17063969686058117
S4B_160295317,0.6610283639638133,0.3964554439610162
S4B_169921939,0.6446829046145186,0.06754440613537674
S4B_172562418,0.35863789705506466,0.34298439541483594
S4B_173044869,0.8728657231920256,0.5931982985682774
S4B_189532877,0.4885346577450912,0.3612867997056718
S4B_201129493,0.2852601443975064,0.3421478333468775
S4B_207848605,0.6812144840375601,0.1198942446181186
S4B_223899919,0.6782862766034999,0.04279163984192519
S4B_228435408,0.09861437064757707,0.015550287369013465
S4B_228728921,0.8569263340062336,0.7706488051839497
S4B_253690352,0.028517169687574093,0.003488893779398301
S4B_254015300,0.6778846782454768,0.39462695630574274
S4B_254741606,0.5836155981936118,0.6598826311706731
S4B_277877583,0.36543382960734017,0.2577315846439561
S4B_289037575,0.8955909313217861,0.3996942842804596
S4B_297010810,0.2647913965380983,0.6523681208240104
S4B_302500871,0.028320361584323047,0.01101611956554957
S4B_304594917,0.25234021430682435,0.6888205570364768
S4B_329335784,0.2647913965380983,0.6523681208240104
S4B_350160199,0.9967680620670935,0.4447689457191265
S4B_367903810,0.8189057547298655,0.2540663109499548
S4B_371123359,0.5247015169723477,0.30153637478632134
S4B_373149216,0.4793989257812781,0.7924562004835616
S4B_386491541,0.5956520891513857,0.2165361485969773
S4B_389462465,0.8929286084310007,0.7669023910367911
S4B_390403481,0.7127802538998272,0.6951732682675283
S4B_396132636,0.038398858558714825,0.5311431939716738
S4B_396132672,0.5692334195658325,0.050174230371552705
S4B_396518888,0.04793473165714961,0.34220358852579924
S4B_405050690,0.5309071315935219,0.43443828739392787
S4B_406957992,0.6778537865072745,0.3574515902041122
S4B_407743657,0.9305004827309337,0.7917118156623121
S4B_407743713,0.5363062632423452,0.4095641137014647
S4B_408224576,0.013248236883773544,0.02397848407581701
S4B_408282228,0.2646950184967559,0.08866514102455002
S4B_408304389,0.9090918703100912,0.9902191120022932
S4B_408304393,0.058002248211039824,0.18152118004080023
S4B_408351282,0.865280327550207,0.48877547370817975
S4B_408606348,0.8470209132613336,0.9712623085200137
S4B_408624528,0.4331054502749523,0.30510229896534885
S4B_408829228,0.865280327550207,0.48877547370817975
S4B_409232548,0.6257732243623257,0.727367218254091
S4B_409234743,0.865280327550207,0.48877547370817975
S4B_409343284,0.41469269002651044,0.5209203579601169
S4B_410751899,0.6971866593469107,0.9106086927428283
S4B_411277283,0.8416532422334042,0.4736016384181677
S4B_411406829,0.8624679502686752,0.5720115969832966
S4B_411527663,0.783333933088929,0.36244442625537643
S4B_411897121,0.1691390677966549,0.6143430843393258
S4B_412181884,0.8525672682963983,0.5559312430653922
S4B_412183617,0.2145263421305491,0.8794301391650583
S4B_412776834,0.8594220290692944,0.5859390409961092
S4B_412776837,0.7160327793840049,0.6544445899994662
S4B_412776847,0.8724291231158519,0.49513768481431963
S4B_413023812,0.143183081239544,0.862738980452077
S4B_413031408,0.8525672682963983,0.5559312430653922
S4B_413497949,0.8525672682963983,0.5559312430653922
S4B_413501362,0.5583197244895901,0.9219913764136766
S4B_413501421,0.4158624002388419,0.8766009581193868
S4B_413863056,0.7808467679717359,0.6407159653248014
S4B_414184900,0.9186767112260092,0.5846283604512681
S4B_414268851,0.6690937737500615,0.22261118838611602
S4B_414491809,0.4832624035292741,0.9115522076829974
S4B_414969109,0.2638892006382612,0.7267369906945542
S4B_415113514,0.8223322451959985,0.5369706051921134
S4B_416305737,0.43529768613426145,0.8256206068016145
S4B_417911885,0.7681650403724716,0.583914598636297
S4B_419221331,0.857635439047982,0.26191985134160106
S4B_421734082,0.7929203427192024,0.37097916998021907
S4B_422036849,0.7707777947490123,0.46145949859679347
S4B_422686712,0.4318081752131361,0.40981767678070313
S4B_423045057,0.8413193979591118,0.5610283306740369
S4B_424904119,0.31452625796965117,0.6280218623417454
S4B_425050690,0.847273011960896,0.7009434604679787
S4B_425283021,0.9132054289716176,0.6879483481889322
S4B_427025596,0.12799800368992967,0.3507378187596749
S4B_427027876,0.8501987656978974,0.5655101758028818
S4B_427509045,0.7811492118031919,0.682550512435
S4B_428701593,0.4955370029783046,0.38245270257749
S4B_434104049,0.17454376433369728,0.9716133674890219
S4B_434290840,0.5174105768977115,0.8238383047910955
S4B_434290854,0.8725257700296745,0.5649009059277936
S4B_435685366,0.7986302883110148,0.5033743829415178
S4B_437625395,0.5712131591405833,0.34909378215776843
S4B_445051704,0.45412717416087955,0.6218860226579935
S4B_445229467,0.7449776921788052,0.39459049951785086
S4B_450805464,0.39767003409001744,0.8600201418016428
S4B_451288106,0.42506906981145165,0.018004234098366125
S4B_456362712,0.9772575090902859,0.34314336442744375
S4B_456456246,0.5279158447623338,0.8451172610268469
S4B_463028637,0.575715930810274,0.39702062441682495
S4B_465209949,0.14128591317036462,0.7189855846892552
S4B_472134031,0.5364366946758905,0.45507671805739247
S4B_474531541,0.5526483608109864,0.37677654745580313
S4B_478186237,0.46801426945836133,0.39222015384262976
S4B_482225186,0.43709689356223325,0.6219175367334195
S4B_483091001,0.2699001954483469,0.2992092267597183
S4B_483526778,0.42401237213272225,0.3270804583965341
S4B_483801357,0.8044803900265336,0.42274399748821223
S4B_483852319,0.4904273184230772,0.6599763808187389
S4B_487599909,0.6379571417405803,0.06420988958368117
S4B_496527281,0.20012463444844633,0.3371550906228341
S4B_496694312,0.07714848704600999,0.030053616563844913
S4B_497112622,0.35719754769600676,0.6186937134545372
S4B_497115287,0.2666591954030607,0.12486749687095867
S4B_497157877,0.3408994009947155,0.9656108582033525
S4B_497553795,0.35719754769600676,0.6186937134545372
S4B_497573297,0.5637912126853899,0.26044117769748243
S4B_498390062,0.35719754769600676,0.6186937134545372
S4B_502960264,0.4348376651119391,0.42458698420393637
S4B_516179767,0.7941207717091311,0.09893550269072848
S4B_516306790,0.1124215574739901,0.48094599423177686
S4B_517960897,0.997363013364988,0.14905069975714877
S4B_519051434,0.49312464947258594,0.45565634225789964
S4B_519404696,0.8609095297309497,0.6583760021368867
S4B_520298206,0.9499991465645666,0.14330715971416333
S4B_520298930,0.14880208014317797,0.33355629408927134
S4B_520841810,0.20180522467171635,0.4837248767967438
S4B_521432451,0.9069274438343485,0.3900038532157476
S4B_521432467,0.3420504470861231,0.5449133475040464
S4B_521432513,0.6474350002979998,0.23383707296657388
S4B_521572738,0.6852567561558306,0.5687416496894445
S4B_521572935,0.5976471408569206,0.6058633306207876
S4B_522291235,0.5400524053490383,0.16402162455566183
S4B_522504530,0.0992173516765729,0.7654133475029173
S4B_522524242,0.21412624449799342,0.5550297794263096
S4B_524170144,0.02036232704397389,0.33532292615231085
S4B_525176593,0.07647098720782122,0.4938021212465713
S4B_526175356,0.2917473657578425,0.9455510972817771
S4B_526935208,0.5031372021523518,0.5527588159365628
S4B_526943163,0.38944822419015745,0.1516108356574663
S4B_527979736,0.25636560052432356,0.15070538338289874
S4B_528520372,0.31451233359091263,0.20349845237143752
S4B_528883846,0.8713743222760593,0.3834996538113681
S4B_529563719,0.4294447352283598,0.7050349215701208
S4B_529563958,0.2923641870022658,0.20541251634809757
S4B_529563963,0.14199168981845178,0.16727855019345297
S4B_529861358,0.6880646672174195,0.5236375154555816
S4B_529861410,0.639282646379606,0.6555787668108348
S4B_531162597,0.3707846770177986,0.29975034856264476
S4B_534065794,0.6028696887306815,0.27927174685773926
S4B_534278928,0.0862549350686505,0.38998483265012973
S4B_534368381,0.6028696887306815,0.27927174685773926
S4B_534730968,0.372484045136673,0.7901089150080006
S4B_535089159,0.4117187572663229,0.6681737076086423
S4B_535096129,0.882365586801625,0.544500509511676
S4B_535242935,0.8252529606466249,0.2507137277365746
S4B_535744243,0.8264335742429196,0.5315420778385977
S4B_536117367,0.6488232644033265,0.8960554957790825
S4B_536174908,0.9627176609240958,0.6125780464232577
S4B_536174925,0.8822435409846732,0.6042326956158585
S4B_536895418,0.36238762919084955,0.38866667304361313
S4B_536895442,0.6746923123049842,0.8811130490078427
S4B_537554126,0.4768290487739568,0.36407831932592605
S4B_537614382,0.5283162567164601,0.9919101279011999
S4B_538263894,0.45239742364522617,0.3529780900758662
S4B_538273128,0.6746923123049842,0.8811130490078427
S4B_538706883,0.6746923123049842,0.8811130490078427
S4B_538760766,0.36114071427392735,0.2542048635136149
S4B_538806935,0.6797117748388586,0.7469640170841745
S4B_540083861,0.9810601530815912,0.5575611232802969
S4B_540325203,0.6814522728335832,0.8682248085636963
S4B_540326501,0.628387269440609,0.9182325335935949
S4B_540718899,0.628387269440609,0.9182325335935949
S4B_541252759,0.628387269440609,0.9182325335935949
S4B_541902749,0.6258526729837874,0.9128810072516801
S4B_544042765,0.7249049824015417,0.7445447016921892
S4B_544042840,0.6604135804393134,0.8598802178127941
S4B_544293087,0.7071611438132679,0.7302819967128911
S4B_544593051,0.6604135804393134,0.8598802178127941
S4B_544607009,0.3835159314414659,0.43794270249627365
S4B_544883761,0.6442305556748914,0.5311073545267962
S4B_545029355,0.15504854281415492,0.3224010810931952
S4B_545180666,0.5447202629997295,0.5583377558047569
S4B_545413755,0.6032787047722281,0.7319933433291163
S4B_545413756,0.32458882891607876,0.4872222879250404
S4B_546023632,0.46539048451793086,0.9944602190179046
S4B_546041106,0.3897533378632384,0.23251202830918108
S4B_546129554,0.3897533378632384,0.23251202830918108
S4B_546268439,0.05717070726394915,0.2717099546798719
S4B_546664811,0.41130542631803146,0.2515069948746076
S4B_546673137,0.5797228763019668,0.8996143489048257
S4B_547093363,0.5105603157147527,0.8852739868823595
S4B_547161940,0.48654335532789383,0.7320123214280869
S4B_547201264,0.49689378480338386,0.21095159500337884
S4B_548120966,0.8348627388125072,0.4369199112368686
S4B_549176456,0.4167046333465324,0.7763284028141864
S4B_549176587,0.6917255075224376,0.4860678240754637
S4B_549522973,0.6651942509830167,0.4048147002802045
S4B_550333527,0.7399623059826933,0.23451065201465252
S4B_551047839,0.5459553771591563,0.5520617856489846
S4B_551081152,0.6331843346049737,0.812717417173241
S4B_551082514,0.8907214364917173,0.3673855081283597
S4B_551245760,0.9087187333310026,0.9223170044605028
S4B_551682969,0.8411391553472162,0.44069301437146335
S4B_552833587,0.746209132451989,0.7276196844711134
S4B_553055154,0.39359626968625894,0.241280886951728
S4B_553257745,0.6801522173887735,0.8429386044437404
S4B_553473004,0.5276194578492843,0.2626481728650895
S4B_553506626,0.7568275939567719,0.2888854327079005
S4B_554012207,0.6801522173887735,0.8429386044437404
S4B_554966435,0.9413226230634947,0.462391217624355
S4B_555213241,0.3546383051865951,0.15468621666212987
S4B_555213260,0.3168331328516724,0.6182592178444415
S4B_555219190,0.6233983982016715,0.608821531292183
S4B_555516159,0.4630504857825347,0.976130858023844
S4B_556069660,0.6233983982016715,0.608821531292183
S4B_556695219,0.413389417138883,0.2398898759892682
S4B_557090927,0.413389417138883,0.2398898759892682
S4B_557853880,0.7072890697430643,0.6256426310442806
S4B_557993294,0.5530868692087731,0.8848689745158541
S4B_558008694,0.20659832285628282,0.8061953122321022
S4B_558060734,0.5340960039603482,0.19954482789318986
S4B_558583868,0.39669368406186556,0.696501670197645
S4B_558727201,0.8540790614721482,0.44052548530570257
S4B_559448703,0.6628314106773279,0.81329151959505
