id,p_WDR,p_SNB,p_days_to_head
S4B_65603025,0.6590007855472337,0.6683726316844809,0.2958796036667455
S4B_67485640,0.46214453757752605,0.12526940953666882,0.5213682035291262
S4B_67921545,0.09253931366940268,0.5137370477484116,0.00995339563629033
S4B_70572277,0.058832726674799336,0.10273382078838608,0.8163133896330934
S4B_71956350,0.5673729759960455,0.5137370477484116,0.04632702178243404
S4B_72659190,0.7913310898045882,0.5423780419484299,0.42131183687097695
S4B_81519845,0.047710925671052874,NA,0.06479911098140086
S4B_84343510,0.6985722929458043,0.6924108181409304,0.4751934523201822
S4B_84343540,0.7764629809150041,0.10536152486430557,0.9273117919318365
S4B_85652524,0.2449929961566787,0.5459254451440327,0.9645014349259688
S4B_88225322,0.07027003415941271,0.007403994913938702,0.3323103194846835
S4B_91228418,0.44148306132990167,0.8299183126743894,0.6981102557430799
S4B_95449947,0.15677367505422674,0.19117878120335371,0.255408370958086
S4B_106030643,0.9366035603186228,0.09669495532153594,0.8631864928574111
S4B_107654811,0.6384442953253098,0.06762676699175338,0.19166069216455042
S4B_108503285,0.7866174787466957,NA,0.8486743701139915
S4B_112942171,0.24099067410465055,0.5796026697787174,0.7639163493182943
S4B_112942276,0.8422764118193278,0.6739146997347147,0.5295851580019006
S4B_117186555,0.08612960367881307,0.5477309023226631,0.6485381795972264
S4B_118296271,0.14701570789705876,0.9236748719997037,0.043488218287228035
S4B_121694006,0.9025997812781852,0.3064191696104824,0.3593091326612593
S4B_121699690,0.9201923054251124,NA,0.9845937258910773
S4B_131355663,0.5572415981141043,0.07750233384544387,0.8241016831854633
S4B_132328665,0.132885997647656,0.019799765766674696,0.11090591025207634
S4B_139330923,0.9485219241758666,0.6131826525154995,0.8885448840549723
S4B_141029484,0.6103461035787325,0.07720996810702298,0.44319937864844194
S4B_149806096,0.2504357309719773,0.08935518925128215,0.4747634281799027
S4B_160295317,0.43355394613334286,0.5521843188616142,0.06778062092436551
S4B_169921939,0.23249331626604255,0.7139295808230989,0.3942042964694519
S4B_172562418,0.18625644390209145,NA,0.6492686085809298
S4B_173044869,0.08053902442478068,0.023805340512021926,0.20070844990974568
S4B_189532877,0.05622398477196451,0.8050347997750172,0.062144329392672004
S4B_201129493,0.5513459180386067,0.009734572981246319,0.4962247292617019
S4B_207848605,0.02408029106395172,0.8050347994520024,0.026553743502595116
S4B_223899919,0.005263227706087857,0.8050347994520024,0.00938454924704129
S4B_228435408,0.36883029347407403,0.009343079531260016,0.15166910216379728
S4B_228728921,0.36807212970312564,0.23400822908580787,0.7388304575892276
S4B_253690352,0.030271702693655245,0.2696536939789077,0.00991580092222309
S4B_254015300,0.7913799735454858,NA,0.8241661679054457
S4B_254741606,0.21052472825791105,0.4552888777722339,0.47416622188943935
S4B_277877583,0.1926082561576436,0.8050347994520024,0.1428474399959467
S4B_289037575,0.2197562071693673,0.011531718644105082,0.2789660311466284
S4B_297010810,0.9514430797055857,0.8639731578952603,0.46806719862906065
S4B_302500871,0.04268464538701354,0.4883889566159122,0.02266334575523403
S4B_304594917,0.7513827974657579,0.6101235432975951,0.7047196882418094
S4B_329335784,0.9514430797055857,0.8639731578952603,0.46806719862906065
S4B_350160199,0.31821815189060565,0.542150101770777,0.253886605153567
S4B_367903810,0.049474068866479114,0.9060523133419186,0.0586670030427121
S4B_371123359,0.7733451118187107,NA,0.7026606147437855
S4B_373149216,0.03590522769209843,0.9659473745098099,0.7057473518483084
S4B_386491541,0.7850227912323795,0.011531713837326199,0.43945793261376886
S4B_389462465,0.6011645182346197,0.35210613981640626,0.7443087695345185
S4B_390403481,0.37871230968033753,0.024892163643808307,0.1399344933497239
S4B_396132636,0.06239932436370292,0.3507912702174252,0.3110474742593972
S4B_396132672,0.3707625867904827,0.27457375155603125,0.06891572831308199
S4B_396518888,0.06414690481951832,0.015362101123586925,0.7097756373371273
S4B_405050690,0.5432961375657972,0.3416269250678442,0.7843519619908585
S4B_406957992,0.8502459658683341,0.10489999209386092,0.30450018259386696
S4B_407743657,0.9141804458573469,0.11762134485358679,0.9491048279503098
S4B_407743713,0.6063462884052095,0.17549371193716817,0.850612784835428
S4B_408224576,0.13068304036273812,0.02113920815984324,0.011997602382876922
S4B_408282228,0.34908741045660174,0.017723565791241156,0.1249585402058854
S4B_408304389,0.9709870260600453,0.8671995984761921,0.8687760769949727
S4B_408304393,0.1487269552073263,0.47276496844050353,0.1822279159538082
S4B_408351282,0.8344800767037799,0.646876822276887,0.80503864234604
S4B_408606348,0.7085385426664752,0.060660325801120255,0.1940568641865847
S4B_408624528,0.7418085950300031,0.527469208681278,0.3275969339921164
S4B_408829228,0.8344800767037799,0.646876822276887,0.80503864234604
S4B_409232548,0.5612339332019256,0.4367142223974576,0.4454703087246926
S4B_409234743,0.8344800767037799,0.646876822276887,0.80503864234604
S4B_409343284,0.6526461129173374,0.6386675588063462,0.7859489887286852
S4B_410751899,0.4200907246161416,0.6274366086484726,0.7838282234310057
S4B_411277283,0.9207724486797215,0.18435187368117809,0.2652925166719322
S4B_411406829,0.6310200014856373,0.3137838632714093,0.8252250264168982
S4B_411527663,0.7033037661254076,0.857656761486596,0.9350105056719961
S4B_411897121,0.0771017699984619,0.7945528943977819,0.5546218588624228
S4B_412181884,0.6373226761920092,0.2916102829513452,0.7246152206628544
S4B_412183617,0.3537913599249666,0.17549371193716817,0.3990681543165333
S4B_412776834,0.8430892518654979,0.857656761486596,0.8934756934406785
S4B_412776837,0.5419721967440394,0.646876822276887,0.9291902396899776
S4B_412776847,0.8870789590481105,0.4367142223974576,0.8903190031778401
S4B_413023812,0.369149067023415,0.2024644033713905,0.4424006903358696
S4B_413031408,0.6373226761920092,0.2916102829513452,0.7246152206628544
S4B_413497949,0.6373226761920092,0.2916102829513452,0.7246152206628544
S4B_413501362,0.1730229115896211,0.8598132687972684,0.9069719984341635
S4B_413501421,0.6741492993478344,0.2916102829513452,0.6624961646775789
S4B_413863056,0.5673093506095195,0.7533730682900385,0.8091369904360991
S4B_414184900,0.6176882437754545,0.28646261339656226,0.7243867048248807
S4B_414268851,0.9863552241188995,0.40314492548013636,0.27229257870982854
S4B_414491809,0.46466639182647596,0.8598132687972684,0.7378436801356967
S4B_414969109,0.2655701420018473,0.1886828281608293,0.2818245483191856
S4B_415113514,0.5993548730431697,0.28646261339656226,0.6990291365944623
S4B_416305737,0.6695450465487861,0.28646261339656226,0.698620741653164
S4B_417911885,0.9881471166444153,0.42907529699645575,0.7755434044199252
S4B_419221331,0.9014739176527018,0.1972042178077593,0.6957649849151166
S4B_421734082,0.8247883990916942,0.9659939702339635,0.8762718507668643
S4B_422036849,0.7616294133006758,0.4772152944291147,0.8556728543050114
S4B_422686712,0.6431490700664102,0.8023503644397817,0.4981989429691954
S4B_423045057,0.6178617002209482,0.38604306804793986,0.7178625718909877
S4B_424904119,0.9269943403245176,0.21466106937308924,0.8342090165554553
S4B_425050690,0.6121829587585379,0.878916424995924,0.818828948248815
S4B_425283021,0.9020778137424005,0.38604306804793986,0.8467377055582731
S4B_427025596,0.10418580161858697,0.8760628687062023,0.15768836274237727
S4B_427027876,0.629694333792723,0.38604306804793986,0.7238185764104206
S4B_427509045,0.7447810166613809,0.38604306804793986,0.9454947611840789
S4B_428701593,0.5845314330632869,0.4772152944291147,0.8745126794036454
S4B_434104049,0.8788915350382812,0.8913605842236352,0.47784837933449187
S4B_434290840,0.3231213209857353,0.6561785383054977,0.6118748694447973
S4B_434290854,0.5269124173596041,0.4377613535842264,0.1944990485115545
S4B_435685366,0.9217172164157212,NA,0.8328215978706531
S4B_437625395,0.7355634936951937,0.31475713003751266,0.9705674184671962
S4B_445051704,0.9689746796546361,0.07260180463664007,0.17080978589102402
S4B_445229467,0.6353288896109437,0.47103689331122245,0.06319077023735462
S4B_450805464,0.9851401333705696,0.14008046220946674,0.8340398993013814
S4B_451288106,0.9208911469533307,0.8685650094175025,0.0528662623145327
S4B_456362712,0.7067393005850473,0.447947142481415,0.6502224125486071
S4B_456456246,0.8119984692518023,0.002430353035471414,0.7735536120907094
S4B_463028637,0.6004111421068439,0.5778876801958364,0.07764981552286478
S4B_465209949,0.23995475112072898,0.5778876801958364,0.26487465532141885
S4B_472134031,0.26794838633377116,0.3350283336296703,0.5899342438488746
S4B_474531541,0.7537414555301306,0.02353714998253639,0.3685531026670349
S4B_478186237,0.0969207342997679,0.18203907986202683,0.8926488028856677
S4B_482225186,0.4231953008740146,NA,0.4917229563042337
S4B_483091001,0.2327288763078169,0.48992525211464844,0.7267068190186168
S4B_483526778,0.19030852471491663,0.3170877401152142,0.6692864915093567
S4B_483801357,0.30337273457748,0.3610541271215838,0.9177804799204281
S4B_483852319,0.35010747450535573,0.7833188979576027,0.4710617655661389
S4B_487599909,0.07983006565607902,0.8007894889934537,0.46865173115325454
S4B_496527281,0.05308310115342733,0.3170877401152142,0.9376242500886591
S4B_496694312,0.03342564170539328,0.8695076317963725,0.2244072715869316
S4B_497112622,0.0955799468968378,0.3170877401152142,0.6374684964064343
S4B_497115287,0.2355864121783188,NA,0.42117261911800496
S4B_497157877,0.6911872885271182,0.9927885613642262,0.9619133035748673
S4B_497553795,0.0955799468968378,0.3170877401152142,0.6374684964064343
S4B_497573297,0.25737031747869876,0.9927885613642262,0.3125938732915715
S4B_498390062,0.0955799468968378,0.3170877401152142,0.6374684964064343
S4B_502960264,0.16147647438003096,0.3170877401152142,0.6785890612264408
S4B_516179767,0.8328468737649761,0.866945301393908,0.2256342259382523
S4B_516306790,0.928313862273139,0.4736637485239724,0.8554558931288947
S4B_517960897,0.44832744462197716,0.015362265362577603,0.5029438302298751
S4B_519051434,0.20043467977609114,0.3170877401152142,0.6441231881675058
S4B_519404696,0.5944734081921421,0.3170877401152142,0.42009118870147244
S4B_520298206,0.8434907902085894,0.4548614133783595,0.07174450872348022
S4B_520298930,0.6912163529446038,0.43255253554868833,0.5546539272656004
S4B_520841810,0.4157402884875342,0.4548614133783595,0.42204743186155147
S4B_521432451,0.6080016072130939,0.04971082787253714,0.05318448915791285
S4B_521432467,0.045769390303924164,NA,0.6697091520755261
S4B_521432513,0.8994859747503363,0.04971082787253714,0.02646169910433866
S4B_521572738,0.7392618616156861,0.3666079929445616,0.8587152879295951
S4B_521572935,0.5736744110319594,NA,0.9084480453555616
S4B_522291235,0.5695166210708971,0.28819129293909124,0.09050638839488796
S4B_522504530,0.0306726500952656,0.21203952872573129,0.21785114825001567
S4B_522524242,0.09272834671936775,0.32427983020188844,0.6354453742544909
S4B_524170144,0.023080301933966575,0.32427983020188844,0.26936816189969026
S4B_525176593,0.036718946592814015,0.8556235688001492,0.2214655598213117
S4B_526175356,0.06720273107329684,NA,0.6995745786987375
S4B_526935208,0.7327552074429234,0.3027297935834245,0.46796961907266843
S4B_526943163,0.3238661043631017,0.04971082787253714,0.08172590396963406
S4B_527979736,0.0645891140848037,0.18039178378334178,0.20000837792399775
S4B_528520372,0.040900187114276496,0.18039178378334178,0.18500607250329754
S4B_528883846,0.706523908627203,0.8050347994520024,0.2786951491476403
S4B_529563719,0.0839453636655668,0.26959875848593867,0.7455323573061434
S4B_529563958,0.28347864280856755,0.43101432195325007,0.04738861880374456
S4B_529563963,0.028106022927816263,0.18774184033939306,0.14539261913840604
S4B_529861358,0.9382959074739965,0.4120218005094438,0.30484173161001216
S4B_529861410,0.7906755768113534,0.4120218005094438,0.37890755772589957
S4B_531162597,0.03925774514345322,0.6638657082247921,0.20191381666691893
S4B_534065794,0.35702418769613276,0.61309801498031,0.08147212388882162
S4B_534278928,0.018714081316750633,0.8658225664134004,0.16980685901803583
S4B_534368381,0.35702418769613276,0.61309801498031,0.08147212388882162
S4B_534730968,0.31452104538814435,0.5156496972901807,0.5506775811730742
S4B_535089159,0.5571296552162184,0.5156496972901807,0.42300193108107453
S4B_535096129,0.8799980026284229,0.10436650896735168,0.9156471420562919
S4B_535242935,0.33824590924420206,0.05624626582553462,0.4137823311606086
S4B_535744243,0.7839834214346115,0.2685634859221961,0.9469807644426012
S4B_536117367,0.28283478028433384,0.5156496972901807,0.8989036072733484
S4B_536174908,0.5904426242944584,0.21203952872573129,0.8595006244001393
S4B_536174925,0.24880677678134577,0.17423038271143784,0.9873411214084489
S4B_536895418,0.5964561068429397,0.61309801498031,0.15697431802341325
S4B_536895442,0.26703132214237296,0.5156496972901807,0.8425825079079525
S4B_537554126,0.9164152266709038,0.13111006393025057,0.4329923628690441
S4B_537614382,0.19249780793628263,NA,0.22696439283024697
S4B_538263894,0.884754070027015,0.13111006393025057,0.3874881246883225
S4B_538273128,0.26703132214237296,0.5156496972901807,0.8425825079079525
S4B_538706883,0.26703132214237296,0.5156496972901807,0.8425825079079525
S4B_538760766,0.7295914293777499,0.13111006393025057,0.2705513523875115
S4B_538806935,0.2965086079995948,0.07002300274091211,0.4615988553856871
S4B_540083861,0.5801785459451094,0.21203952872573129,0.510919594546187
S4B_540325203,0.16156519321520138,0.7538750965094339,0.83220089969755
S4B_540326501,0.23272311486935163,0.5609012182166531,0.8499678435002082
S4B_540718899,0.23272311486935163,0.5609012182166531,0.8499678435002082
S4B_541252759,0.23272311486935163,0.5609012182166531,0.8499678435002082
S4B_541902749,0.25087165359772146,0.5564777381719082,0.8310885878755672
S4B_544042765,0.4863097780705836,0.5156496972901807,0.6278808065276225
S4B_544042840,0.2764544810946782,0.5156496972901807,0.7589334517438757
S4B_544293087,0.41761468781693145,0.5156496972901807,0.6593054207855753
S4B_544593051,0.2764544810946782,0.5156496972901807,0.7589334517438757
S4B_544607009,0.5754591665053728,0.08579873702342182,0.1632222556778221
S4B_544883761,0.3233812752621489,0.08579873702342182,0.2782175951317307
S4B_545029355,0.1830312394530931,NA,0.18117821035791895
S4B_545180666,0.5653150993488645,0.31475713003751266,0.9940626392853539
S4B_545413755,0.24332335119740559,0.13111006393025057,0.5187017350259767
S4B_545413756,0.0776621498329818,0.26959875848593867,0.9378717577463993
S4B_546023632,0.16054171758674804,0.5156496972901807,0.6643255479203596
S4B_546041106,0.8055675176814243,0.13111006393025057,0.23848253155305474
S4B_546129554,0.8055675176814243,0.13111006393025057,0.23848253155305474
S4B_546268439,0.023899466672700584,0.354773916394189,0.16030890624530333
S4B_546664811,0.8334818355358904,0.13111006393025057,0.23665131749108895
S4B_546673137,0.24030556889272364,0.5156496972901807,0.7704078173676693
S4B_547093363,0.299575456422387,0.5156496972901807,0.5418372050561664
S4B_547161940,0.7052656505554579,NA,0.7170911396579716
S4B_547201264,0.21782474918023856,0.023442417966478828,0.07029702489176806
S4B_548120966,0.9121144583325024,0.10436650896735168,0.5708890056801339
S4B_549176456,0.4436461640588184,NA,0.6661147952123957
S4B_549176587,0.837320012124678,0.10436650896735168,0.571882458738423
S4B_549522973,0.7774421273417136,0.05466832624147927,0.49345859497559164
S4B_550333527,0.7550537275334251,0.10436650896735168,0.8146775648049354
S4B_551047839,0.6722224954715239,0.10436650896735168,0.7009256533492867
S4B_551081152,0.2954630006934754,0.5156496972901807,0.6493273243574935
S4B_551082514,0.9015421160436166,0.1311100639648451,0.49476466292455223
S4B_551245760,0.5071690167092734,0.17423038271143784,0.48493746719399944
S4B_551682969,0.9367353818919311,0.0780456356041796,0.5850870914378428
S4B_552833587,0.4680193490332035,0.4442160856644225,0.630584948947549
S4B_553055154,0.8594144469851005,0.1001534206471351,0.23838197156869925
S4B_553257745,0.2641906632598165,0.4442160856644225,0.7616916521589085
S4B_553473004,0.6745327720768061,0.30102510782947556,0.040978909907558765
S4B_553506626,0.3487871584521983,0.016299089900387125,0.060842731338877604
S4B_554012207,0.2641906632598165,0.4442160856644225,0.7616916521589085
S4B_554966435,0.6649930519387557,0.1001534206471351,0.47305537590937463
S4B_555213241,0.45106512560190803,0.05787988707976062,0.04127520879921138
S4B_555213260,0.3558507236905777,0.31475713003751266,0.5126202833573369
S4B_555219190,0.3441315231749268,0.13111006393025057,0.4188844702221206
S4B_555516159,0.15063059267599227,0.5156496972901807,0.6627036755275123
S4B_556069660,0.3441315231749268,0.13111006393025057,0.4188844702221206
S4B_556695219,0.8650335224251675,0.13111006393025057,0.23534699334717107
S4B_557090927,0.8650335224251675,0.13111006393025057,0.23534699334717107
