id,p_days_to_head,p_Height,p_Awns
S4D_24361811,0.08304008896157235,0.18851216218381933,0.8642914377391573
S4D_27712240,0.0051401310114378524,0.5622702569616926,0.7456676182511908
S4D_28548806,0.35337525173494666,0.02218719060393059,0.03180526187211006
S4D_49082973,0.8007050748242794,0.002907709490898048,0.23195427585034262
S4D_74364807,0.9809916695264795,0.970284836006826,0.5295761083361444
S4D_85257453,0.36124002361591234,0.09127670847095593,0.06282643511724856
S4D_209209626,0.44943262927686334,0.02975202954926665,0.02986172106539483
S4D_213814830,0.49895992563485103,0.02787590438993863,0.010428942302672033
S4D_220375728,0.6069731459565633,0.07138862111501972,0.016508799881672215
S4D_241178192,0.7105664756880683,0.5130248422530025,0.36713918072665874
S4D_243709491,0.002528066742545417,0.02473240921513946,0.38433873060136436
S4D_313880886,2.377918635164622e-5,0.24543200557145353,0.10143016954150104
S4D_316538590,0.013501149752929518,0.7420477558547375,0.2876681762749522
S4D_318496479,0.056756568254281464,0.5900246504144948,0.09653311401583269
S4D_332453828,0.9073451931861486,0.24621056164614682,0.15482702406591198
S4D_389572522,0.025966367492296954,0.6721204195568817,0.15653977807359282
S4D_403154435,0.40021704165832284,0.8455721252134651,0.8088786077324308
S4D_428379692,0.007110564613075732,0.6129624054054439,0.4325805485974139
S4D_438790290,0.01187695632594011,0.7342326295007251,0.5028122193409568
S4D_440454614,0.1590213186017241,0.013722184816362903,0.6182773260382887
S4D_449394308,0.34411669430536695,7.80627701375399e-7,0.9967537654628553
S4D_452796973,0.214371678423968,0.367103277416565,0.46466527371304855
S4D_455091105,0.46317622951072757,0.28694928912329487,0.2685647606130943
S4D_455472313,0.32128087133833705,0.289548488595304,0.3152927639021382
S4D_456260804,0.26756860438626434,0.33633930235028553,0.3797229275072055
S4D_459685755,0.0250117383824897,0.8767171843809933,0.5875077000775887
S4D_478033402,0.0036126888332790453,0.45199381324202925,0.6529349584286227
S4D_480988381,0.05570081815327594,7.965089914202432e-4,0.7254875723227495
S4D_482360162,0.8619825483569645,0.5976528127302283,0.20643954366469966
S4D_484770192,0.4197440736799246,0.09899486597890184,0.6541860837958731
S4D_484770193,0.8024696907793463,0.734900429192147,0.5273836612508498
S4D_487355579,0.19053868462682122,0.024936908657512007,0.4217216962561602
S4D_489091335,0.4221228090110094,0.922419944203553,0.775007918778785
S4D_489467997,0.80559684985374,0.0023665506744981538,0.904088634618325
S4D_494267488,0.15727142641904115,0.16408961053828627,0.5169646881577605
S4D_499573720,0.712364018448123,0.8487432641510708,0.5592941792332746
S4D_504072221,0.3853303180957869,0.7437136962134964,0.9916961777193378
S4D_506741067,7.380724045969536e-4,0.9484542537456218,0.051371311069487086
S4D_509798252,0.8411847949491242,0.13908040237362554,0.08990476747968207
S5A_1688831,0.11091976026652138,0.011292892645352373,0.023258504798015125
S5A_2104474,0.8445608004951953,0.9410832366091553,0.9588087209968625
S5A_2427863,0.8435618123111766,0.8738885364982508,0.16929889598951353
S5A_2727590,0.9262964209017113,0.863482938104222,0.13375094768619533
S5A_3525094,0.08726791464163357,0.7232376462180405,0.13596795218740626
S5A_3653239,0.7426092819320371,0.0023194348288650764,0.12098472059428725
S5A_4219851,0.3767503855353588,0.10787997066066836,0.9726314869030641
S5A_4500261,0.18179498911039885,0.32511446215876716,0.7782006854038143
S5A_5423406,0.15276606850794924,0.26127135752773956,0.3909716874765117
S5A_5720037,0.6334509788965016,0.08092419715711956,0.5821093747450743
S5A_5997533,0.7577184916496399,0.044390099308418855,0.3613871911129434
S5A_6448985,0.28388796164876645,0.05501592135811298,0.2135199259745304
S5A_6448992,0.02978849544529442,0.10002290507444189,0.7816286796728614
S5A_6773848,0.16981856351843944,0.06587479880537238,0.6618782750704189
S5A_7395255,0.14542604965275435,0.061417283060559054,0.659388597453789
S5A_7576501,0.3850452036921789,0.03509650592075914,0.056861113702451754
S5A_8057096,0.6794313888509175,0.007744433721146122,0.13563434206183733
S5A_9593508,0.01797353606677679,0.030896948448836652,0.027346125655075968
S5A_9594465,0.2779510409490638,0.001091381069283606,0.025715732768358195
S5A_9845562,0.6485919394783071,0.001776966433933283,0.06684542078903906
S5A_10301112,0.6235518483323913,0.00644506542084771,0.061714551435741644
S5A_10724795,0.7768303071461554,0.007096820185718439,0.0474705285281381
S5A_14415815,0.7797879443096842,0.4439800215977959,0.20475591803815854
S5A_15039537,0.6603880567138143,0.11293333962539097,0.16966794838692043
S5A_15724621,0.9031487244737566,0.08561192682518888,0.27310498757486174
S5A_17282124,0.05509917058624505,0.014054636976575982,0.5715161797174395
S5A_17578779,0.2581244332066927,0.12569880181749962,0.57526684574527
S5A_17588992,0.02369051145862073,0.2616247765275104,0.5129267525568207
S5A_18394997,0.7610214561957571,0.2218962223505843,0.698899126489954
S5A_18572666,0.9738726317721978,0.00270113959744313,0.9592041001616305
S5A_18813137,0.6223622003039462,0.00138920264712934,0.5506142172402997
S5A_20846922,0.20752841829283689,0.004970307830488082,0.49927469754939213
S5A_24206785,0.792910690963882,0.006734756457339475,0.21866616965299945
S5A_26118197,0.8844535648812718,0.2083432815772892,0.9195916022228031
S5A_27235188,0.49201980626532427,0.017456389421361938,0.5990628903773922
S5A_27509872,0.2913210908571283,0.0422593091929214,0.7093204728500004
S5A_27916529,0.5373967633885265,0.015220267794349082,0.7629245217779907
S5A_28286256,0.3956194574507038,0.007842546920896023,0.5026759690649708
S5A_28674976,0.6530186050492024,0.002558146585867521,0.8132271921502969
S5A_29137096,0.5774975000988412,0.0011078860420960831,0.2504649310595015
S5A_30390225,0.4310667999143847,1.1599403743932974e-4,0.20645149944447908
S5A_30399691,0.07223819429873675,0.05180084784476094,0.9707572828708939
S5A_30702468,0.019476686396389123,0.8757411830615409,0.6654027632681593
S5A_32190292,0.6638363151719353,0.36753250070338006,0.9403594468951382
S5A_32856768,0.7494938748170566,0.14717176339497545,0.9856540913386641
S5A_32988364,0.06771389840249399,0.8901465463759494,0.933600912195628
S5A_34657574,0.062098162957400976,0.32887349207418193,0.4339928747659245
S5A_35833441,0.3996853738589352,0.1323607849869599,0.11657917816253995
S5A_36371668,0.03467442951180753,0.6821276546806734,0.20459994794291392
S5A_36740615,0.03579317632230842,0.5836728185398206,0.20803465224061723
S5A_37199483,0.024147489196945465,0.8563938656303351,0.20117870688791548
S5A_37848084,0.026085744958909984,0.7052387916229664,0.1343529429280328
S5A_38118471,0.9182155990753844,8.859254308122668e-4,0.0012942431403318046
S5A_38124859,0.011528020491108976,0.7534271002726147,0.15857196389550055
S5A_38786099,0.4999798229620389,0.00292142672747754,5.586964099497187e-4
S5A_46246560,0.5023537216936085,2.723760038382349e-4,0.07343682438980231
S5A_47540660,0.96153865669721,0.5962806176911264,0.7269075587857672
S5A_85222476,0.9256192172835963,0.6121270622820402,0.02302934709531126
S5A_109627565,0.3741275249933943,0.038240929800446466,0.24197381017143504
S5A_150874455,0.22515867360307648,0.7912377958315414,0.06737013283726453
S5A_164067869,0.39155443011297253,3.7377851107961884e-5,4.644067772244694e-5
S5A_211339138,0.14037911552387397,0.6591883061049502,2.1614546148457026e-4
S5A_211339182,0.9037575919883338,0.5135382047973321,0.3247235825951006
S5A_214577557,0.0016800430726188849,0.14437435873612614,0.06094259443083771
S5A_216989257,0.007849852440216045,0.09197370631906342,3.058062455575629e-4
S5A_228810430,0.17302780853612776,0.5877803525260661,9.952947323410486e-4
S5A_238907610,0.06439727729570989,0.0981627032276518,0.9057148432912219
S5A_238907637,0.3866816189143857,0.14454209356057915,0.3140776732695214
S5A_279101263,0.5576339297629667,0.05211655181494016,0.5981163169356851
S5A_300074207,0.004945067448007705,0.05425198413788893,0.0111606493923476
S5A_304462038,0.6047041706235907,1.363372950080082e-4,4.330999811978299e-5
S5A_314665744,0.3601996564659319,0.007427104837106302,8.049499368633912e-5
S5A_333414554,0.7409187571483206,7.364898078488938e-4,0.016834120639048454
S5A_337137158,0.17657262190089967,0.4670620940562301,0.05951784218374971
S5A_342151833,0.13335044236569674,0.9860489942993733,0.3150144983978071
S5A_344535943,0.44601217405161253,0.012352989655115039,4.28590767264063e-5
S5A_364350037,0.47535706869951944,0.007291285169468008,1.2523902771926932e-5
S5A_391968923,0.5683461698460504,8.014007617128375e-6,0.10580573698730542
S5A_414754385,0.19220813411150797,0.6180738358233742,0.7146132458402068
S5A_429173421,0.649933092754698,0.5585743159194407,0.6101766689484083
S5A_430491270,0.04913879351049988,0.4843993356004155,0.6409420791108031
S5A_433203022,0.31060604351858545,0.5652030827649414,0.7794206853472349
S5A_433965042,0.14665060915239855,0.7245758190514927,0.8783636563958521
S5A_435042750,0.2233778550315518,0.4568104731640098,0.6736295176590456
S5A_436074490,0.8020931035219958,0.09812705929231268,0.039093835117047865
S5A_436627350,0.46119464552228007,0.11039257964556182,0.04651286835288486
S5A_436890155,0.25394347972767045,0.3509733673408252,0.23524699234629506
S5A_437391933,0.20322689897814272,0.18150220641402318,0.10553332521184444
S5A_437913206,0.5993998965712537,0.21055976083358327,0.21594670041249658
S5A_438355133,0.6895422856288876,0.20241434155559931,0.15003134695735695
S5A_439551041,0.43339095240942926,0.23179800474471438,0.08586623334273495
S5A_441165914,0.31193414159721633,0.2097994610043753,0.015629677672029118
S5A_441478546,0.3682004373172889,0.1367063900503733,0.006953956232064635
S5A_442554825,0.1729979037112155,0.0847039941494567,0.007007938646661623
S5A_445241637,0.6499477933750747,0.04942389574385221,0.9173129021733366
S5A_445286862,0.3850744053714229,0.9004210116115587,0.08935502449472582
S5A_445829765,0.5265727661373559,0.9752439033761616,0.06280210894846475
S5A_447655455,0.5089138794754278,0.04828990105576575,0.7677669138532632
S5A_450558836,0.021483381301637162,0.5212395119167856,0.44363321096290764
S5A_451121121,0.5089138794754278,0.04828990105576575,0.7677669138532632
S5A_451468102,0.7127819828940787,0.2561077905861924,0.07030108084764139
S5A_451480429,0.33929589700477525,0.0398222749123272,0.5172747946204417
S5A_451877823,0.36850454918057507,0.021061747622402968,0.25300903958807786
S5A_454543493,0.7477916064774295,0.025491230003183735,0.07720060044100603
S5A_455128730,0.5521105818761248,0.12673269354970032,0.15037072732998943
S5A_455454106,0.5113602948818823,0.23849380141519805,0.005218598776612764
S5A_456261268,0.16088118391162726,0.5477016227176734,0.09479186338304817
S5A_458524694,0.6189038717121946,0.8671013364956738,0.952535917160897
S5A_472703738,0.9447197469200597,0.6311326476990164,0.6230465331848772
S5A_473010043,0.8703078624041004,0.8054317969587462,0.5231094307130122
S5A_473099913,0.02274634157806194,0.06605086442659766,5.956205841102043e-5
S5A_473308521,0.0781875785702335,0.8289673153138439,0.7563688396777251
S5A_473644518,0.9436367928868769,0.9470238179672352,0.6338960342757621
S5A_474521732,0.18016735439250464,0.7170004066159139,0.9092616507130644
S5A_475599883,0.009200305607734157,0.03946485209449599,3.3946587175566385e-5
S5A_477453719,0.05027830918051914,0.905035220836639,7.37804227738918e-6
S5A_478857359,0.0751698907205749,0.9367618293585088,3.037399160362517e-6
S5A_480515221,0.9320134361893404,0.18204264696342767,0.0011463733140118506
S5A_480782095,0.11113341659003066,0.38740864793316754,0.26158772728576934
S5A_480782148,0.23438006208215598,0.41314396223147776,2.300490244365618e-4
S5A_481202839,0.18296061667028446,0.7414349481906513,9.34332333890274e-5
S5A_481902902,0.17408567364792438,0.7343354659672582,1.6357906590116322e-5
S5A_481923892,0.20181786335277888,0.5143020987037668,0.1388095116503664
S5A_483515549,0.23889547057853489,0.3444478995173783,0.012481643093529953
S5A_485471189,0.2440616389299761,0.054924924394799436,1.713861376542919e-4
S5A_486257487,0.4399494288460184,0.09907126655211178,6.765858477618138e-4
S5A_487755214,0.5713078298875698,0.04374783888583768,0.0012549824566879095
S5A_487808452,0.9956097628785671,0.13879818780679318,0.9970538747598305
S5A_487937718,0.3247043493800571,0.01531111772795961,4.434459551377586e-4
S5A_488028626,0.3946776195080619,0.832556190038317,0.7478303192494999
S5A_488636943,0.13108668438679924,0.38914960966072376,0.7805427042858557
S5A_489932852,0.161290705584893,0.4765068701325704,0.7782324045313783
S5A_491312724,0.039900575444085006,0.26200787059735337,0.0027719552950332812
S5A_491570464,0.01781318862646921,0.3183843989447011,0.002247085677636201
S5A_492837537,0.9549979890978708,0.09619797236732916,0.7367103402726354
S5A_493469398,0.01129360027928371,0.23788370409503565,0.004030472047293686
S5A_495046840,0.1644973964275965,0.600905850273341,0.034417423315685626
S5A_496011587,0.2067633717353934,0.10056343621358832,0.022656176263252642
S5A_502540495,0.10985214417192259,0.3323400883503669,3.061007611068398e-4
S5A_502610181,0.06474471525419823,0.21456254500887484,0.11730875606694363
S5A_503945747,0.11705445678605318,0.27450398358684436,0.22119270250563342
S5A_505181846,0.032255590717531785,0.8954725588330301,0.04474419712345186
S5A_509473951,0.03340928071677121,0.9436904834223183,0.0345299486548531
S5A_509911550,0.041321589235333224,0.9510175145118747,0.011042420210274014
S5A_511351482,0.11730139765180687,0.9793464202410991,0.02663334627208133
S5A_511963634,0.2540420453988051,0.3606471937406095,0.171028383627132
S5A_511963647,0.16718814361326867,0.6335062244509873,0.014851297876006643
S5A_512068357,0.3313446484952196,0.13454688467937023,0.037402676897063065
S5A_514265747,0.47398962603814765,0.5108410085393984,0.23245226084524104
S5A_520532187,0.9804705393354274,0.3275315630049064,0.6166102953315152
S5A_529809841,0.6498656982088276,0.03707575500711724,0.11371675229754596
S5A_534063696,0.9794302874727291,0.18375729947640834,0.8008056290978606
S5A_534569497,0.4783167660976404,0.0387494107798061,0.11670734349032703
S5A_534570102,0.44091925682338073,0.22856175370846676,0.7702636225981703
S5A_535028572,0.44934650848249813,0.11687106612602424,0.7661533421664974
S5A_535531324,0.44520302430243797,0.006563313775681264,0.1476947160972891
S5A_536134122,0.3725494038638656,0.17850714077229476,0.7831967235329145
S5A_536660424,0.41097736609203117,0.10442887075480163,0.7714704570163747
S5A_536769046,0.26138328736150096,0.07391979827312878,0.03986476577421056
S5A_536769047,0.16018497877186463,0.008450161791724087,0.2248448644955782
S5A_536884381,0.2974607709901981,0.5170618273025434,0.15180871246395747
S5A_536896240,0.7221907974183017,0.30502200675141355,0.6636859191864382
S5A_536970891,0.39837772121238213,0.270068977056173,0.7690307943372356
S5A_537375307,0.15097831897034325,0.008805909270857516,0.2273088363019801
S5A_537662517,0.27646230282311945,0.16779857571161552,0.7781762934143244
S5A_538861103,0.19902764803836226,0.013988586525158596,0.14534955558479754
S5A_538978585,0.4354075341275332,0.12437113482144853,0.7673667998594572
S5A_540039205,0.2130447980204918,0.2777139705773572,0.5255122725679418
S5A_543089769,0.1603063549388168,0.013544998647613838,0.22183686947517597
S5A_544172842,0.14498760917047693,0.013511768355616146,0.22997779315655817
S5A_545129828,0.1761598858950478,0.005170355408977962,0.22369166392869683
S5A_545717495,0.11602498048707524,0.3150233093070768,0.06763454562656446
S5A_546658433,0.0069770048759711,0.025352125117617866,0.13673306353266093
S5A_547793471,0.6230598257967419,0.014838773528740707,0.18743387316433624
S5A_548234618,0.824380541677412,0.008656120511847448,0.3714105114777544
S5A_548507713,0.8741260527365591,0.00783130359268728,0.22035307608917948
S5A_548633957,0.564870086300427,0.9522216918603882,0.8992846017324758
S5A_548633985,0.6228297434984381,0.0012660813801639772,0.36093324756615386
S5A_548759498,0.8342924445833513,0.0073368440458724425,0.4001188929842642
S5A_549157188,0.7638393404693204,7.677860782644297e-4,0.3513024637149029
S5A_549160106,0.8536855723885098,0.049731987346747226,0.10426613710770898
S5A_549343753,0.9036784677179039,0.031242921284095636,0.738184215418185
S5A_549353131,0.6966437600830728,0.7701194483901712,0.8945480053312675
