id,p_Awns,p_WDR,p_Powdery_mildew,p_Height,p_ave_SpS,p_ave_infert,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_days_to_head,p_seeds_per_spikelet
S5B_638158546,0.9449367519205688,0.171646835064668,0.34259696551922236,0.5004193951820901,0.7694565225519298,0.5976083573122686,0.244599904016544,0.833787479746039,0.3916324701527595,3.913566191853014e-4,0.18294714148484117
S5B_638612733,0.5765061126098574,0.21853811172358256,3.007174540991634e-9,0.6518253910959559,NA,NA,NA,NA,NA,0.13415329231183368,NA
S5B_639669310,0.3685197247920905,0.07387203819323654,0.004589909741616559,0.024368763056800354,0.955117513243128,0.03945819320070029,0.1448241532751375,0.04234956981965648,0.1177412947638376,0.9308753745679463,0.7398473534186292
S5B_640065199,0.0014628512415193705,0.19972570247574684,0.2532737093191997,0.8662477684245731,NA,NA,NA,NA,NA,0.05404947917340321,NA
S5B_641098344,0.6533195302463481,0.10741244568530799,0.08283593484956764,0.4900996505659079,0.4494064024069666,0.23946280821569318,0.10962081075653236,0.11304862854063548,0.31049878531287717,0.06358930798618975,0.6295884974377413
S5B_641135290,0.6217506980095802,0.20887480593877747,0.07217447406341226,0.5836630504688446,0.08086077474023975,0.4842134057709573,0.6753280159739448,0.5395416338727217,0.34506569886430005,0.9009443889416759,0.4145981751208764
S5B_641157026,0.08415194860052566,0.0036474866572940023,0.7449260595224125,0.4932717896713934,1.2174882833069145e-4,0.4037048564580248,0.029945291337737257,0.44744942807500665,0.45731222945940686,0.8259332451759362,0.8682179541448917
S5B_641157027,0.31433306514623727,0.050989055166211786,0.09571199026668092,0.6437388750514972,1.2174882936592555e-4,0.4037048448554975,0.029945291392865215,0.447449427984452,0.4573122294633948,0.01840378810355461,0.8682179618197242
S5B_641247537,0.6879219706581357,1.3391397723457954e-4,0.04238988983540416,0.25164553945852547,0.6553841163658354,0.10552644621243482,0.03078168842201961,0.02146928821457094,0.0304596066579118,0.28590548332759674,0.9924606221235418
S5B_641315397,2.710981400450739e-4,0.1378656760333642,0.5746424915819939,0.4073409294614788,0.34330972143610206,0.7175250155049827,0.004670055953404853,0.09723101534863897,0.03472197201316156,0.004321538891169051,0.5547960811547911
S5B_641341834,0.002893374584119291,0.26232280614864584,0.6452742042794534,0.7611726743012672,NA,NA,NA,NA,NA,0.06996941316048916,NA
S5B_641393608,8.273124501382885e-5,0.1835214172081287,0.9315290555987743,0.32591379558158085,0.34330972143610206,0.7175250155049827,0.004670055953404853,0.09723101534863897,0.03472197201316156,0.0907120288725412,0.5547960811547911
S5B_641395747,0.0026342207586914817,0.14798448241837978,0.38066659077287246,0.840675554871844,NA,NA,NA,NA,NA,0.055088328731662854,NA
S5B_641413766,0.08218486238074872,1.3745516510893117e-5,0.4190562190599413,0.6188929247645443,0.018295745507694083,0.016148698736800953,0.35971974783345073,0.4161211715852531,0.6853063585797434,0.18279560991151475,0.639871269935973
S5B_641559918,0.49257880693959055,6.6105760572839235e-6,0.040192014169740706,0.5402610264766177,0.018295745507694083,0.016148698736800953,0.35971974783345073,0.4161211715852531,0.6853063585797434,0.7614395425775909,0.639871269935973
S5B_641559968,0.6029454645943466,0.12505603294748233,5.562998609893962e-4,0.006681694457802875,0.9524353523774003,0.04839870122389503,0.1902092377375343,0.06234844018738672,0.13843757104241414,0.8463241527500684,0.6646421299946582
S5B_641561075,0.8746410135174049,0.03985594198860154,0.0016460125593227327,0.010138908106816669,0.9524353523774003,0.04839870122389503,0.1902092377375343,0.06234844018738672,0.13843757104241414,0.9098853324519711,0.6646421299946582
S5B_641566441,0.009522297150383231,1.1028336363927677e-4,0.5048803157713149,0.9410793321577355,0.8768039299878644,0.0461684878846058,0.511208694759502,0.1056637150143425,0.2652011136079258,0.8429124485425863,0.8914264350229032
S5B_641566465,0.11765687143556681,0.060170064860628376,0.23965882714092598,0.0237932941232179,0.0029517871750398485,0.6482112240858069,0.007891124178446065,0.21927345164628226,0.20302596462711037,0.6224422347596026,0.9769601070064532
S5B_641566472,0.08356041661156388,0.1037504444159084,0.41570952431344466,0.01734396050282008,0.0029517871750398485,0.6482112240858069,0.007891124178446065,0.21927345164628226,0.20302596462711037,0.6740098891462036,0.9769601070064532
S5B_642141855,0.08476548840534022,0.0013164848288324228,0.651961759029799,0.370651328774499,1.2174882833069145e-4,0.4037048564580248,0.029945291337737257,0.44744942807500665,0.45731222945940686,0.022018532660702174,0.8682179541448917
S5B_643414576,0.026738382307638718,0.2520289054450982,0.7207725427297698,0.8098593259943446,0.7671546390681965,0.028301739219358524,0.14065389937808806,0.05231966343814418,0.019522713793347142,0.31630705521169084,0.6934159959571659
S5B_643459419,0.09478668356462003,0.05057463352447034,0.05719972953510208,0.021615496578819157,0.0038583143523097576,0.694403522405691,0.01050983637100292,0.2556590441383979,0.24587296298990877,0.39479184337381257,0.9245929030800079
S5B_643459448,0.06357977697215791,0.020264680877107196,0.05022602117255785,0.027633280230991375,0.0038583143523097576,0.694403522405691,0.01050983637100292,0.2556590441383979,0.24587296298990877,0.4531345153288968,0.9245929030800079
S5B_643459449,0.049244925802269385,4.338361348947852e-6,0.6428512914861562,0.8815143134022396,0.02930688735789519,0.013511442212730504,0.4836497713606619,0.30563164439688495,0.5654394519921325,0.5065056576717191,0.7260469860822403
S5B_644459319,0.22736287878300826,0.012182969169037411,0.3320034911020706,0.07666349383269731,0.01845795914068964,0.9398899812310566,0.025317679308824104,0.3666219853677297,0.3550573890876777,0.945850947540738,0.8582814430297618
S5B_644579416,0.004564578720887795,0.005094562465835243,0.6222506845203148,0.8859206931781727,0.3373553121188277,0.3236677713570609,0.2730007925003849,0.7085333015236994,0.42851903848685746,0.1285247737253585,0.08055536245608864
S5B_644592708,0.17458723717997732,0.5971319607243994,0.26235683225444445,0.006180490043874763,0.0600097884757825,0.41749736651179,0.9746326721265972,0.4929193102555236,0.8362152233232336,0.6116629639108766,0.47465550259652084
S5B_648176891,0.04370449105145803,0.03297501582740555,0.8232981608830777,0.3536115498525859,NA,NA,NA,NA,NA,0.9040009246768597,NA
S5B_648270791,0.22628620303419797,0.0022361303524591303,0.09845981115354518,0.1421341811436541,0.829222074980461,0.01816564153475882,0.6279700058619884,0.10824496832881347,0.30085694221615344,0.8790847806892996,0.6911297746974165
S5B_649898471,0.6030920863462834,0.30261732413467723,0.5550806632678722,0.9462099744362282,0.18133728887564968,0.7035367473113256,0.7359316159418202,0.6015024266977191,0.3191009335010289,0.6182793449993211,0.45751446426838616
S5B_652522419,0.8749821199138046,0.003063601767014352,0.006649097999780183,0.10849251666889365,0.8834573496481257,0.22469717060426295,0.2778542963936961,0.11330900429078776,0.13025500932144987,0.7212156060976787,0.5665243422414005
S5B_652567974,0.019221967345873735,0.009421650751057192,0.6672809036420153,0.6628446528436597,NA,NA,NA,NA,NA,0.9798549529543449,NA
S5B_652866604,0.11704311400954466,0.019463430136156906,0.3683776361029695,0.8768768066422357,0.7688949585862326,0.2778848372897926,0.22607501174414724,0.6526787150003347,0.40587550219105606,0.9698295083194781,0.7178653120238302
S5B_653558969,0.7003277679277036,0.41665105073284747,0.6015234496585196,0.815888154857821,0.915565886441051,0.39200017805324394,0.3068686581532185,0.5783242777799096,0.3852104178683464,0.502514190407289,0.6167668939057342
S5B_653652407,0.6874026384188835,0.458050052063526,0.6485228954051199,0.9102263413092444,0.915565886441051,0.39200017805324394,0.3068686581532185,0.5783242777799096,0.3852104178683464,0.7124804626635064,0.6167668939057342
S5B_653822581,0.9036159528345324,0.00237735045356351,0.01060428257465895,0.08153122213267018,0.8834573496481257,0.22469717060426295,0.2778542963936961,0.11330900429078776,0.13025500932144987,0.7297744322326294,0.5665243422414005
S5B_654487677,0.8399508027269509,0.32394608843536454,0.012280876586200399,0.0163511278420382,0.9372386489391098,0.09604554373670386,0.02254178615533158,0.02623692459334183,0.010816499296617531,0.73020806382686,0.7281875015235515
S5B_654487723,0.6577667732648818,0.5546831209455101,0.9303822663575804,0.4781470645121332,0.10578183341136024,0.040050126565233206,0.3590222506261064,0.17622952649051218,0.11452653218605105,0.32367870171086754,0.8194298725444656
S5B_654924300,0.9953258605835049,0.008693190435915302,0.06989749698690984,0.8910070180025016,0.9580404462985141,0.13169599617828795,0.03617904033363558,0.05222308321681902,0.011922014520284656,0.3593667180115039,0.7618859374673498
S5B_654924336,0.9872629729008289,0.013998805255023561,0.060868586232971124,0.8400094887952496,0.9580404466995065,0.13169599653876418,0.03617878262296984,0.05222308330523677,0.011922014522481528,0.3846308615599209,0.7618859374483606
S5B_655043573,0.8704743100878699,0.20286197022391372,0.0028430294149049394,0.005080948922919023,0.6753069145758772,0.09237831148277538,0.4910240109097985,0.2647436365872396,0.8412173720328482,0.7859795395106853,0.7893569243012992
S5B_655173735,0.23909218148099493,0.3155787950826583,0.5456704780259132,0.4453210634591489,0.007681571051583258,0.2815184621948847,0.2556434755090569,0.8917562662685168,0.5064402595511156,0.8704735275281503,0.8820285183004799
S5B_655210046,0.3369529706897977,0.04847193519466132,0.9746039054518298,0.6778807337901906,0.0839260208580326,0.11005426071277703,0.6389563479259367,0.16274004256008706,0.13302897900486352,0.6070465098935862,0.7479323363858392
S5B_655432661,0.27378728299534744,0.26937955814860504,0.189641543568749,0.6703886642593041,0.915565885594805,0.3920001779317903,0.3068686563337974,0.5783242769180932,0.38521041811650614,0.7285473296150048,0.6167668940365263
S5B_655847068,0.035808093806026786,0.12252215552723045,0.8524672399492145,0.474507481458755,0.10258362460691789,0.5503152871661051,0.3086443380194548,0.784961624926974,0.3855972760843065,0.39028724619180566,0.442189687377335
S5B_656080762,0.4963694383550451,0.049388382189105136,0.29062311980907113,0.4312213430405998,0.6874423255787708,0.2143814524551617,0.5051076738783757,0.3389365088077364,0.8273174199748591,0.1480909055519627,0.4459717870321369
S5B_656090352,0.5708882827361017,6.848925828831946e-5,0.6117328665600631,0.9485791024648365,0.31700674685700686,0.04027060105800628,0.41075889239589813,0.09352352051856792,0.23094936124823504,0.027929734971983665,0.7213317856109915
S5B_656910102,0.5724831008836528,0.03059597756075584,0.0018425289453691132,0.017068060214841658,0.9572731631115032,0.037835357267030426,0.12241862931656815,0.036114961863172576,0.11039817619730213,0.6463489206751665,0.8487030808081832
S5B_657336619,0.5447559122278904,0.3845122111639383,0.009389202442837174,0.002990735848130644,0.10824793532548241,0.7860614784520169,0.3862133208139893,0.686719927764158,0.5339814312617231,0.2939654277538844,0.7406234493014828
S5B_657411790,0.603022425063009,0.4697934217410237,0.012491412199785548,0.06728601823321435,0.7831518952349017,0.3025827730929204,0.3480144925931292,0.21545745183593,0.17747744814612354,0.6810839868663057,0.6753654294301639
S5B_657448392,0.8085303101281893,9.315963669445395e-4,0.13869128311392187,0.21195693577754984,0.007681571051583258,0.2815184621948847,0.2556434755090569,0.8917562662685168,0.5064402595511156,0.31542252360005496,0.8820285183004799
S5B_657448398,0.5189915089357401,0.4588892706001566,0.8917235147526592,0.3676796722244061,0.8313438974505508,0.4805310747189102,0.2816543039113579,0.7189619360688071,0.567753289004129,0.9898277388759971,0.5057904484906124
S5B_659925383,0.37529420755275367,0.08272359599482615,0.33578121903778135,0.025974675439572874,NA,NA,NA,NA,NA,0.02282568221669349,NA
S5B_660404933,0.6981611991915659,0.6814023735197755,0.2612145779413919,0.15186950055778545,0.5068937410457228,0.14005225414371536,0.1754213140847447,0.09097626631415626,0.032700297087668063,0.6303741579333593,0.7795140950784889
S5B_660815958,0.20400341916580067,0.53756937247899,0.205924956069524,0.20951582643115113,NA,NA,NA,NA,NA,0.9114584479796823,NA
S5B_661902456,0.5781582043140414,0.03925537435456423,0.2531768034843533,0.7106865253443093,0.0065228079328087255,0.8026111823385593,0.2825041101822625,0.8020935354530885,0.521514389219629,0.652978860498324,0.9049366619074237
S5B_661902782,0.8369020639133886,9.290436377994635e-6,0.001022874391844381,0.12858737197762307,0.9744833683285721,0.03431154259319754,0.1402756077989686,0.036910167084299915,0.11227867794893194,0.14150697019772746,0.7180500327473401
S5B_662024958,0.3318610953810489,0.491038916270216,0.049646099284960964,0.6967991413767516,0.032289984577792835,0.016732993385736628,0.9172302269585761,0.2010925697020648,0.5512709067711562,0.6621416393808612,0.89786636645195
S5B_662456913,0.6771420349216042,0.2458869697344619,0.018563183897868613,0.04795829699490711,0.9957781287359255,0.5722089003756368,0.09728351507354152,0.179133055370617,0.23092318331948508,0.8320364042552,0.46597896005983686
S5B_662644557,4.227524700622526e-6,0.13198572628367203,0.6120304008350368,0.8179305816217941,NA,NA,NA,NA,NA,0.16000226288495556,NA
S5B_662868921,0.09291535866064386,0.21684556896241608,0.6708437867614141,0.05355137348044195,0.09349187330356405,0.03029374956664769,0.7478156840727346,0.6006362875873051,0.4369054858464565,0.16870574896206642,0.6642447465775958
S5B_662982993,0.061890032873735824,6.823626860453882e-4,0.5367765467962242,0.07463019487721036,0.30384735752433584,0.00411033446385359,0.4266148247555326,0.11192213830213092,0.13228421178792354,0.015430836131871874,0.699607377189987
S5B_663223835,0.38590086298741344,0.3885776151668143,0.5203093773984598,0.6973470487009665,0.9976791971438035,0.47351574325139034,0.113465258786958,0.15464066438923596,0.05082238259676241,0.3668101438706608,0.6476699310052194
S5B_664388741,0.8516827437296222,0.5434433967039201,0.5433260180891766,0.004946512045388595,0.1755945761214563,0.14143221934354416,0.8307669522064828,0.7825042516986978,0.5568732473081276,0.09971754898441786,0.8454572002113097
S5B_664388839,0.8471631663632313,0.29571831807843557,0.6092662389983328,7.755991490516263e-6,0.17559872477822205,0.24741663381312803,0.45947665417944705,0.7296616580510861,0.8782519691003339,0.12598981484867625,0.8943460300642256
S5B_664388868,0.910300543678953,0.27871409400601344,0.6180647030914699,1.3669208487450833e-4,0.17559457614717058,0.14143221574280057,0.8307669522086423,0.7825042516394194,0.5568732467859261,0.36113424156779184,0.8454572019415107
S5B_664503001,0.4437170376383899,0.46887512005119536,0.309418682014283,2.9231438752055683e-4,0.16991436252215747,0.2110157542589009,0.4379536292519114,0.6979214945266325,0.8537774412414959,0.8203943874130424,0.8989864064107458
S5B_664504080,0.6689773782462176,4.524177948117498e-5,0.03080116691671843,0.7971722081980102,0.9740405402469731,0.0245265321645947,0.4163052191283404,0.07565248835941153,0.17492826460635386,0.10480152269400357,0.8553253181693214
S5B_664727542,0.4260459686030157,0.8132380656060723,0.5836166878002627,0.2352802905512287,0.9261820540753506,0.27062224404904467,0.05190383400954195,0.08130836191148841,0.011414452560429854,0.30811945177589284,0.42329895415831253
S5B_664727552,0.7816627845513399,0.5702036843269435,0.2808628419339175,0.14492901557709814,0.06874358293309851,0.10929989352405681,0.6552617948324978,0.4303212465184807,0.3344738325316482,0.4200809887321134,0.9349375126167442
S5B_665520821,0.8124361415563484,0.07524476958158996,0.7563017588800712,0.0027789747353632907,0.220293468715838,0.1632741759874302,0.8450783045571176,0.8613667772364776,0.5058378046154159,0.13694754401612919,0.9563260870387915
S5B_665685805,0.05231584609509878,0.23136602340892162,0.8874389177625833,0.005496844154072405,0.22029346854397827,0.1632741750371229,0.8450783045546291,0.8613667770079364,0.505837804577155,0.9844596188948753,0.9563260861579522
S5B_665686250,0.2557052090090452,0.19047573442742943,0.7354843773183801,0.48156845579074736,NA,NA,NA,NA,NA,0.6421312574343656,NA
S5B_665757223,0.12894614566154022,0.6592775159223264,0.9398139469034863,0.864587072122905,0.30370283594664266,0.013176102253062615,0.685836313105574,0.9008036006013416,0.6816213886441456,0.007741698980719392,0.6336849655919322
