id,p_WDR,p_Height,p_Rust,p_ave_SpS,p_ave_infert,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_days_to_head,p_seeds_per_spikelet
S5A_138244787,0.3342130974796257,0.26639044575678855,0.6664562656148746,0.34620075424431784,0.33300328686689695,0.9255257161898981,0.8508085618894692,0.5867491953377819,0.7525431999036847,0.13591368986247537
S5A_139637289,0.4840551629058698,0.22151416502075397,0.6926323498648024,0.39462298291899645,0.8324479586985418,0.7057974853488616,0.5585467296057303,0.7942597674510736,0.18218674868932067,0.825449485039708
S5A_143921583,0.530883763934731,0.8886436448216208,0.6424903687134537,0.0010884187728362825,0.11645449151709986,0.03178584604791033,0.04310695250697059,0.0025537511819435934,0.842221548042039,0.4299606541155718
S5A_157880936,0.46295111005918954,0.4352677167371515,0.6684143676271159,0.010936937563156866,0.026365978275713502,0.9663712045633163,0.7367231271034278,0.3738464284059373,0.8177397577540265,0.17402698324648225
S5A_158407314,0.35285663246688836,0.0017059241074399967,0.5358741521348452,0.11841154501488738,0.7735278627197671,0.11843534822465761,0.14582554780164475,0.022439893818762754,0.8931593447414197,0.3283321150659554
S5A_160418182,0.3072965905725197,0.9099917984317498,0.4970656762057437,0.0973199401689231,0.610422596411476,0.22125071352793613,0.1219060133412838,0.0444649486246757,0.9038879120957266,0.5792380714232541
S5A_164067869,0.48308821532415835,3.8428814436633026e-7,0.29795174344964215,NA,NA,NA,NA,NA,0.46727631594474883,NA
S5A_169302618,0.6045324986599019,9.401383998297829e-6,0.2623561596027598,0.11841154501488738,0.7735278627197671,0.11843534822465761,0.14582554780164475,0.022439893818762754,0.25047735147956857,0.3283321150659554
S5A_172051117,0.8127811436841748,2.9016241876693417e-4,0.4702981561653994,NA,NA,NA,NA,NA,0.32905623474368284,NA
S5A_174574211,0.7063874747340917,0.0016369592636940997,0.8629478925063714,0.11841154501488738,0.7735278627197671,0.11843534822465761,0.14582554780164475,0.022439893818762754,0.3105989476592894,0.3283321150659554
S5A_186831856,0.20626550282649417,0.2264873060357836,0.4404967815009003,0.09801131222181912,0.8647334127075601,0.11910975557319801,0.1354378244529456,0.02176935388364777,0.5112691893136972,0.2894919318392102
S5A_187521069,0.9699467301974726,0.34876880818777434,0.8031213762012709,0.043580241697592004,0.6580066657294654,0.08325393028558913,0.10431636919388533,0.011209016224760789,0.5384729460967543,0.7772678969619063
S5A_209711614,0.7168808316067721,0.8778293823934504,0.8516314787493164,NA,NA,NA,NA,NA,0.31984248299286355,NA
S5A_227514240,0.23907067155665723,0.4180968621260479,0.1780938584734132,0.9410436648194602,0.2929009292245596,0.3234839279943137,0.07417242712387322,0.47872757658086906,0.036648169095015865,0.007789535561932913
S5A_227666219,0.9869354056016668,0.6688810400949861,0.6276630092286581,NA,NA,NA,NA,NA,0.9907100361152614,NA
S5A_228810456,0.611519429069558,0.3468478651560819,0.2325213350416941,0.5263201489290652,0.8707326929235485,0.13637510197293437,0.24050132700583907,0.03940026728962971,0.8724056261662966,0.9183993990000276
S5A_230535222,0.8637672753357605,0.4890265275208008,0.20262190969869187,NA,NA,NA,NA,NA,0.823974114348724,NA
S5A_231738417,0.6883057741179788,0.006605917763516469,0.2618810576655856,0.08824578968020204,0.8428392732636404,0.10883591664568688,0.13691254349103305,0.020569588940490904,0.37837495642748487,0.33183579194850865
S5A_282589019,0.8116037468003084,0.17221895776330415,0.20216853330497705,NA,NA,NA,NA,NA,0.5023282290224031,NA
S5A_302991020,0.5357719111627831,0.9229609861499114,0.6950314536382357,0.15163700739840638,0.9396970983794164,0.10375387963566433,0.0633139059026292,0.010892092471765499,0.5917715623465943,0.85720731614267
S5A_304540878,0.5912040408724526,8.294467734292159e-6,0.4125596709492998,NA,NA,NA,NA,NA,0.34841937261985734,NA
S5A_305787170,0.8489000779609482,1.518994384302789e-6,0.3291260062274276,NA,NA,NA,NA,NA,0.7795263356523578,NA
S5A_328430960,0.030158148099978275,0.07770967779095338,0.9307919818422681,0.3940273938064415,0.9657770021204792,0.5490759249980142,0.8806573125516015,0.9433274103910698,0.012722899912056086,0.14754830322340481
S5A_333414554,0.5590475392779597,0.020347727011466463,0.29910327809999876,0.24402173384913736,0.696717139728531,0.1392181333169269,0.33103577527201367,0.04599902237049584,0.155539753706889,0.441770217739492
S5A_350179820,0.931527517757086,0.39672083970647043,0.5259975978300196,0.4989388503918535,0.8468559482657225,0.4577753489885624,0.5547103472057817,0.5013479498757731,0.6566196352815661,0.2372777845716841
S5A_356594891,0.7199667796134777,0.43487231942982163,0.8034601919374236,0.07142938760871714,0.8204880312677235,0.1439228759067427,0.182087212737707,0.024391752738289522,0.04527830099062895,0.24042152179887583
S5A_359054111,0.5727100910128662,0.26392187174950893,0.3291612189274532,NA,NA,NA,NA,NA,0.7079755725557111,NA
S5A_374107060,0.23400275753562474,0.8475186005829819,0.44220624152293586,0.17817533679116643,0.519635044856654,0.06992209788886503,0.13678747430108396,0.021329201790809913,0.06533111047002847,0.814952176620546
S5A_410324327,0.019871720710135567,0.25036282266062326,0.5993547854346846,0.1284028892459619,0.21028697736619315,0.17158307956081922,0.6326027364815483,0.2770128207731583,0.1707185141022631,0.12191905018219895
S5A_414754385,0.2914111519084077,0.49737471040040404,0.557482583200926,0.3394894143988805,0.6056546475620223,0.040914201722256176,0.2684437968806546,0.015289196065105442,0.08699651949798089,0.5961996762011184
S5A_415500846,0.1292724735040827,0.8595939831534122,0.9615131868228175,0.02488103524045399,0.8657670517514121,0.045640990378468076,0.1587484688924724,0.011424203329578587,0.0329260885030433,0.6282711345789944
S5A_435693470,0.4240338432574515,0.9015167540299972,0.43978598606948216,0.13527913987859738,0.3208862210219663,0.12622884361388548,0.2970954233081973,0.13250942248018496,0.774221832503624,0.9466614195446339
S5A_436074490,0.643186253954448,0.8118791312322587,0.4748900337947477,0.13527913987859738,0.3208862210219663,0.12622884361388548,0.2970954233081973,0.13250942248018496,0.8077910079644848,0.9466614195446339
S5A_436627350,0.31575981146349646,0.7048745893987858,0.18197725131191533,NA,NA,NA,NA,NA,0.7217190416332951,NA
S5A_436819661,0.372565718627211,0.14468961906914649,0.3291612189274532,NA,NA,NA,NA,NA,0.9320569367438669,NA
S5A_436905415,0.025913795235706097,0.37909505669929044,0.006788147565826132,NA,NA,NA,NA,NA,0.3730511488263596,NA
S5A_437391933,0.45545518941502194,0.3601923799634693,0.06200459842423045,NA,NA,NA,NA,NA,0.9076590810061476,NA
S5A_437913206,0.7248312297036221,0.4788863272786208,0.28279175467817236,NA,NA,NA,NA,NA,0.7548600851922598,NA
S5A_438408260,0.4920789195954638,0.7266766133012206,0.7101591195703127,NA,NA,NA,NA,NA,0.623470455345938,NA
S5A_439444052,0.8740959151709026,0.6299230241475716,0.6236607892585972,0.7040535884788819,0.49162603768733204,0.1453040276385584,0.24049395229132495,0.015172073422258757,0.834137459128369,0.18771070513847699
S5A_441137033,0.3671429392056291,0.1859658490075004,0.1367627471342428,0.07715515940929037,0.8166183853327162,0.5380429879783404,0.5511883143415868,0.12812295562175832,0.5024057678231151,0.10732655483218222
S5A_441191292,0.1284892441526349,0.12398234494146337,0.036765142662922023,0.07715515940929037,0.8166183853327162,0.5380429879783404,0.5511883143415868,0.12812295562175832,0.4812074523366251,0.10732655483218222
S5A_442554875,0.4177340806785732,0.9595389893616632,0.6915749770178012,0.057948677885476675,0.8136920441596442,0.37958494034912416,0.49338985693714,0.08543047795726362,0.01918571876413107,0.20231696071603744
S5A_442915155,0.4177340806785732,0.9595389893616632,0.6915749770178012,0.057948677885476675,0.8136920441596442,0.37958494034912416,0.49338985693714,0.08543047795726362,0.01918571876413107,0.20231696071603744
S5A_444264337,0.3294217545231992,0.049778108397589456,0.8873927764851841,0.37004530683559245,0.3796145058651512,0.1683647897661282,0.1038133464043566,0.018704272333461353,0.2792918112761693,0.6581866193245338
S5A_445241637,0.8483099311729245,0.1312083815766421,0.2732497788598986,0.11596537372042791,0.14236067607362296,0.05454446267696889,0.08723796175063414,0.006436720297774155,0.4194900863356268,0.7812737745220568
S5A_445253746,0.688634027778614,0.21609045965022647,0.9199167907575182,NA,NA,NA,NA,NA,0.6664819981134782,NA
S5A_445266711,0.10667095112688946,0.13245094334383167,0.26245975348757045,0.0349078757198574,0.873031291776097,0.1745488787950001,0.11020936147724408,0.023962615609262966,0.7479568737198035,0.8013086396698119
S5A_445269078,0.7235086179259607,0.2258053211500451,0.20915188894150868,0.07318126670857315,0.4855218187383652,0.5651492843326111,0.24251005955377816,0.09908911268943732,0.8085888842174369,0.7505643685381581
S5A_445286862,0.6849735996275024,0.6853641567382229,0.5388739740823476,0.05381417290874957,0.3781875137274394,0.13730188621292297,0.22742751975375936,0.0511947177922354,0.4255480905802642,0.7281008258996117
S5A_445386609,0.6059310127346292,0.28139945133181715,0.13201610842101155,0.12565307722383542,0.21400590311736953,0.0981650567311751,0.1955777226300632,0.12090256185851374,0.9012714527412822,0.7070874178564541
S5A_450558836,0.9482383082829751,0.054686418067543534,0.732688769655923,0.5685180020877492,0.42482261639280217,0.0828275186785123,0.10187887922908549,0.008545539681538279,0.21528841471244084,0.3239787036252163
S5A_451222935,0.8751635444765173,0.008410282674223503,0.5056187549025437,0.398151702276331,0.006810169376532178,0.055041779592657804,0.08445172190513363,0.020749086307255745,0.6458599001356498,0.5488918239793483
S5A_451877086,0.9241771868314864,0.1501582687070698,0.2010512253249441,0.12565307722383542,0.21400590311736953,0.0981650567311751,0.1955777226300632,0.12090256185851374,0.8258891241710355,0.7070874178564541
S5A_454807931,0.051431348891810606,0.2671205986245483,0.9696962208640798,0.1284028892459619,0.21028697736619315,0.17158307956081922,0.6326027364815483,0.2770128207731583,0.20663334528752536,0.12191905018219895
S5A_454837550,0.7118084342401542,0.0596977934400939,0.6385711218700703,0.748620650977408,0.37499849936759644,0.18870722652901994,0.24310176188043847,0.2068649619992956,0.2860565806377737,0.043170958905415766
S5A_456079184,0.9729332690561563,0.48247052227989895,0.15232329194161143,0.0579486779455265,0.8136920441283864,0.3795849403578987,0.49338985702909544,0.08543047803391533,0.19214612433479192,0.20231696050092995
S5A_456445466,0.4283055803538859,0.43566514255819255,0.09991814167779119,NA,NA,NA,NA,NA,0.8210584625983425,NA
S5A_458285502,0.12862705134841118,0.6921987485776115,0.5601744431127192,0.8273548587302249,0.19034583361733928,0.13333145385075268,0.12382960421849092,0.14852653939102173,0.17757494125165826,2.2808220879289373e-4
S5A_458524694,0.2809411920571005,0.9747873824586677,0.9388506010508058,0.1936953721827744,0.8504935506516115,0.36835055360091473,0.694239536276425,0.7840426335941881,0.5845723617957187,0.06353963719632393
S5A_472284896,0.14524751970818486,0.5195442079719536,0.8280587403271076,0.2654734087230048,0.47158399636007,0.13171590037250924,0.05464756763382865,0.019238010717605395,0.21764284968745817,0.09299041552517492
S5A_472573912,0.8982188106917509,0.8640161736632226,0.2618536258312539,0.6445984171568874,0.2295032606451617,0.1413622383139799,0.13381506871953994,0.17833730008710524,0.941153038793568,0.5797663951020056
S5A_473018040,0.06974227585436431,0.04436205360280195,0.8718345028830543,0.04554145282474583,0.04155923566117755,0.5428156047382549,0.984418268867798,0.8137379367715053,0.004850518824619433,0.5168024509074398
S5A_473021496,0.15337399946949737,0.3033808250222766,0.754619694178123,0.04554145282474583,0.04155923566117755,0.5428156047382549,0.984418268867798,0.8137379367715053,0.7285820708240108,0.5168024509074398
S5A_473099913,0.02113380235073018,0.38006216666465564,0.5987170374208939,NA,NA,NA,NA,NA,0.006899370888115155,NA
S5A_473238287,0.03409678903899956,0.6308711634654228,0.9070965929191964,0.8876645895783155,0.29648906821439075,0.0511241291020819,0.01721066024012071,0.0016414529737896627,0.042208982561073444,0.6417003145730624
S5A_473253439,0.19207800832742097,0.3506086863576441,0.4511793750090487,NA,NA,NA,NA,NA,0.03722167266460679,NA
S5A_473253480,0.03455371335321445,0.5550416460807698,0.3853866096064189,0.7055591449281537,0.40081491276895365,0.3343637525752077,0.33669102804768525,0.2763004846664256,0.6539194051934574,0.0012821164614648382
S5A_475295799,0.1994344912998763,0.5191993372285465,0.4504526625463605,NA,NA,NA,NA,NA,0.07384132846321045,NA
S5A_475753924,0.4027175244561647,0.9025448622783481,0.6976061355253217,0.04559815939473859,0.7732532512691325,0.2177519354099227,0.2911100659514796,0.05103298996148012,0.5705501383650013,0.50028416784259
S5A_476072812,0.3252910152616235,0.9687882171530859,0.7273912221578378,0.04559815939473859,0.7732532512691325,0.2177519354099227,0.2911100659514796,0.05103298996148012,0.4755745106197329,0.50028416784259
S5A_477453719,1.2998692045874086e-5,0.9316319232728317,0.008706337298700675,0.07741929554838572,0.16804532035798128,0.43698431899908907,0.5158079071722257,0.40101978428137364,0.002534607746956463,0.43328072330927836
S5A_478834625,3.983842923406226e-4,0.5582508579933185,0.05312740402062264,0.4539067966294592,0.32387744751968994,0.22556961845188978,0.40765435676469997,0.18787823926167896,0.00650436415242485,0.9378441936561783
S5A_478850467,1.9810162438899936e-4,0.6913577806053157,0.01944471837564161,0.44353989338321986,0.1519803799400099,0.14824683341520487,0.2912075146199022,0.11762255824161073,0.03330962348379124,0.9000629141155202
S5A_480053061,0.1447898389130015,0.5770545656713522,0.0012275407785964862,0.756669452552498,0.6322377067994711,0.04027292684281598,0.09910264578600672,0.014570153690385607,0.8654310686558592,0.5023887570949646
S5A_480507720,0.1521441945248996,0.411567616451079,0.018000190034285244,0.6700046864112803,0.7156757013842988,0.04481358992963019,0.10948858945244493,0.016595114265988815,0.8240546881614726,0.5719664747776869
S5A_480515221,0.06811927640536525,0.7702255589887337,0.002287651447432778,0.5409507377406599,0.8817689531397448,0.03811871023216972,0.10846355347884433,0.0048711377945989355,0.7397462450691148,0.23991208265381808
S5A_480782148,2.38150143704583e-5,0.9993655859472821,0.03706612800122609,0.8734382509778896,0.22269404083036995,0.9547390511836762,0.6589700698385603,0.6822133231897547,0.061442325814477526,0.3172854279660086
S5A_480788467,7.37753618918244e-5,0.378370175790698,0.005964241362806115,0.33657173625062586,0.16357015852634627,0.8022604882530473,0.9786015670495067,0.44400167132651147,0.1165651242989568,0.740450146810655
S5A_480804602,4.4463496936264746e-4,0.6809684256313571,0.3996478787766017,0.8282160189676611,0.18253590200469913,0.8788358367729665,0.7175787308956241,0.6807756726937304,0.1818314736590615,0.3922430039197904
S5A_481198020,0.26555017158216937,0.20441052066618257,1.8576975305048267e-4,NA,NA,NA,NA,NA,0.9525002738371922,NA
S5A_481202891,6.233516498579359e-4,0.41164636417108114,0.1413031915247513,0.36114253744500524,0.19469117352675994,0.7401652882627183,0.9674498267801375,0.4449634329748948,0.22352774716445795,0.8078829426310794
S5A_481337152,0.0011566924639102145,0.5804608462400265,0.011312130670834204,0.4137850503526437,0.5392959282148682,0.32962479252362387,0.5566960089780659,0.16026381306451953,0.1990590156430032,0.5149297800550758
S5A_481665299,0.04495972702464244,0.2462004841999675,0.05425704030374271,0.47686201517653004,0.5017394825892137,0.24039156456000788,0.4828028986815216,0.09369651754914539,0.8301396831538357,0.5476568458757962
S5A_481893714,0.00653320219057768,0.14749099331332136,0.7197901360869476,0.5741397684533169,0.28836955259508207,0.03585943751014757,0.006943134849136853,0.0013017721273383116,0.015613164115863928,0.7732123134881634
S5A_481902902,0.17802756403932407,0.8019180970935352,0.014509448090827543,0.5455367980150688,0.6854904071442407,0.15829230369408462,0.387467535280398,0.03807179510257274,0.4358780838820612,0.15848508351400464
S5A_482120951,0.036349364567093714,0.1736858664433979,0.9588005395246078,0.0012590386205358602,0.964060643865561,0.4195422557361502,0.05014894606794633,0.030273423722057036,0.15350606155773638,0.25444132766617544
S5A_482317326,0.006086940089801327,0.7724346040508078,0.6350195205463518,NA,NA,NA,NA,NA,0.37161990982363347,NA
S5A_482358313,0.19074694132379003,0.7082952585741342,0.31928248059913794,0.6002371430762439,0.14262623655120998,0.7630662967918158,0.76577968976394994,0.20808048968071377,0.46006717643919526,0.9227553863431515
