id,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_seeds_per_spikelet
S5A_512068357,0.2691013349387321,0.021390697680891642,8.011108033802644e-4,0.17051480513557912
S5A_512599946,0.6025567277136191,0.2753081674068814,0.24022895248052026,0.44036073809786025
S5A_512766748,0.6441800636475343,0.12278089690802942,0.29449923205828665,0.3171978042011867
S5A_513108702,0.9279578652657797,0.23720639156679948,0.6007442491236168,0.5247525117160907
S5A_513247781,0.5656813636766174,0.0229944992862484,0.00909618412990555,0.8082509175271132
S5A_513264856,0.5260904579047759,0.09143760534795953,0.12086048911899754,0.29982739908454237
S5A_513361892,0.5260904579047759,0.09143760534795953,0.12086048911899754,0.29982739908454237
S5A_514092714,0.9279578652657797,0.23720639156679948,0.6007442491236168,0.5247525117160907
S5A_514296299,0.7109593295253732,0.19286757210654387,0.31016846430270517,0.4940051583802221
S5A_516671087,0.782160248172197,0.24131073755725715,0.36554484410322863,0.5689119774942628
S5A_517250500,0.782160248172197,0.24131073755725715,0.36554484410322863,0.5689119774942628
S5A_519692177,0.782160248172197,0.24131073755725715,0.36554484410322863,0.5689119774942628
S5A_519892082,0.782160248172197,0.24131073755725715,0.36554484410322863,0.5689119774942628
S5A_520081286,0.6031708658678042,0.49717149623157497,0.585107538428193,0.2642989376464258
S5A_520115674,0.6364804177817316,0.7674099607944161,0.5921039851858936,0.9939989003012203
S5A_520227146,0.983788005734566,0.34257306564892576,0.537981650191516,0.556629802395124
S5A_520443428,0.6873378885804696,0.33716774016537265,0.051943710567510626,0.35811987547009927
S5A_520532187,0.5088178809558881,0.2807990317730733,0.11823630705804797,0.7878544784095466
S5A_520797335,0.15981606769378257,0.10964502721627359,0.18056106514286963,0.4785601879551493
S5A_521308125,0.7872896628759767,0.41329944208713754,0.9077630183649028,0.5910355122231103
S5A_521358238,0.4064816527600329,0.5606262859058622,0.0950379527191906,0.6113290482571305
S5A_521636236,0.4064816527600329,0.5606262859058622,0.0950379527191906,0.6113290482571305
S5A_521744762,0.39234841576014434,0.6997881729260782,0.8513064248438189,0.3235818011685786
S5A_523147069,0.6581606007785881,0.29451817541101977,0.06163515997036813,0.6398806537660249
S5A_524216863,0.4474431303187376,0.7674685376472576,0.7577768735627917,0.3163421276617037
S5A_524272225,0.4064816527600329,0.5606262859058622,0.0950379527191906,0.6113290482571305
S5A_524385303,0.4064816527600329,0.5606262859058622,0.0950379527191906,0.6113290482571305
S5A_528309857,0.7948353657405673,0.553894068991212,0.36799632731225884,0.3658207707611911
S5A_529021346,0.601098016266647,0.21161057661504218,0.1617264988866468,0.5706916669317981
S5A_529809841,0.3831956892411498,0.7590452833541161,0.7881817988489508,0.3094174428684593
S5A_531295711,0.9501441051886795,0.2134367776504061,0.22197991431579928,0.2114975331654255
S5A_534063696,0.7834695346715677,0.290030953684462,0.20457894863221993,0.6516516794695905
S5A_534063736,0.8001144826826175,0.6306619936016427,0.47173972606395953,0.30905146762828706
S5A_534107920,0.3663262409282123,0.18012628664142472,0.06458685651571432,0.45790605648843463
S5A_534569497,0.6350015062171215,0.14712350734992297,0.005640348296751234,0.6970016314886633
S5A_534570102,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_534585062,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_534899617,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_534990389,0.6364804177817316,0.7674099607944161,0.5921039851858936,0.9939989003012203
S5A_535028487,0.6364804177817316,0.7674099607944161,0.5921039851858936,0.9939989003012203
S5A_535028510,0.5062756853090773,0.1133980830095678,0.0029671755805187427,0.7552577149716538
S5A_535028572,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_535028576,0.7109593295253732,0.19286757210654387,0.31016846430270517,0.4940051583802221
S5A_535497210,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_535519822,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_535524439,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_535528394,0.10503935017693086,0.020682142854944494,0.028675733431403675,0.47396017819800107
S5A_536134122,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_536660424,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_536769046,0.4887708752519224,0.03422253747449665,0.004432207007010775,0.35114470882292215
S5A_536769047,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_536822419,0.004324638494968478,0.03368166958248683,0.002432960054455537,0.43847560189748663
S5A_536879057,1.803769656981291e-4,9.063313066126296e-4,2.5444923661709036e-4,0.8387595987938542
S5A_536896240,0.952131022479852,0.11402964329801896,0.031895294094290656,0.33198113163743415
S5A_536904930,1.803769656981291e-4,9.063313066126296e-4,2.5444923661709036e-4,0.8387595987938542
S5A_536970891,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_537252134,2.804764547880724e-4,0.0029943376602724115,2.4122741780226213e-4,0.9514502998302439
S5A_537373893,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_537617304,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_537664981,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_538581615,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_538581631,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_538770607,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_538978585,0.6301274025957309,0.12911106701222888,0.13999271326490392,0.17026391102336508
S5A_539080728,0.004324638494968478,0.03368166958248683,0.002432960054455537,0.43847560189748663
S5A_539080747,1.803769656981291e-4,9.063313066126296e-4,2.5444923661709036e-4,0.8387595987938542
S5A_539103132,2.804764547880724e-4,0.0029943376602724115,2.4122741780226213e-4,0.9514502998302439
S5A_539944837,0.667020808436375,0.4753400833602611,0.5725585548304468,0.191997516651361
S5A_540039205,0.7703763433785116,0.16939390870271218,0.05396507561936842,0.617724793085609
S5A_540057646,0.7109593295253732,0.19286757210654387,0.31016846430270517,0.4940051583802221
S5A_540626452,0.6076737765483222,0.1327264403101168,0.00444334410707838,0.7478460109156533
S5A_541339206,0.5738689417959979,0.12707631958550922,0.003890581243680672,0.7439367407735064
S5A_541641873,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_542063181,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_543089769,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_543571982,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_544172842,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_544453040,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_545127150,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_545717495,0.8044086035005434,0.21389797895106957,0.012257252848823823,0.6475426050692747
S5A_546389244,0.8803686128400634,0.38375148491082567,0.11790941898048567,0.6095025649329204
S5A_546519071,0.8756643319160422,0.4006136063809831,0.12307359932034258,0.695099432390397
S5A_546519113,0.6609002366724155,0.9034059724665094,0.6678756524772284,0.9451005703984465
S5A_546554000,0.6609002366724155,0.9034059724665094,0.6678756524772284,0.9451005703984465
S5A_546658433,0.8756643319160422,0.4006136063809831,0.12307359932034258,0.695099432390397
S5A_546658460,0.4081006194167154,0.397337481125985,0.3996118927811735,0.7151075239776152
S5A_546686676,0.3120249243862024,0.2754742121085828,0.2759776641075343,0.6162139987597297
S5A_546686702,0.4081006194167154,0.397337481125985,0.3996118927811735,0.7151075239776152
S5A_546786489,0.7670485761119943,0.37718588344639103,0.11109875877905123,0.5268687133715347
S5A_546790033,0.7614200243522411,0.32289281896066147,0.08354631625109732,0.9076623257497947
S5A_547170646,0.3120249243862024,0.2754742121085828,0.2759776641075343,0.6162139987597297
S5A_547591495,0.7868844603277545,0.37580382090264297,0.12811470065361563,0.5454055223578573
S5A_547599784,0.5474413539788379,0.6047685060140618,0.3525049841015332,0.5813779597975208
S5A_547777128,0.15981606769378257,0.10964502721627359,0.18056106514286963,0.4785601879551493
S5A_547778611,0.14704725012129283,0.9860239194686545,0.3974473276565903,0.6016028700524265
S5A_547778661,0.8879464024848305,0.8796155173865516,0.8802616774253909,0.6040056232320645
S5A_547778662,0.14704725012129283,0.9860239194686545,0.3974473276565903,0.6016028700524265
S5A_547793471,0.14704725011637004,0.9860239195191693,0.3974473276815049,0.6016028700759869
S5A_548234618,0.14704725011637004,0.9860239195191693,0.3974473276815049,0.6016028700759869
S5A_548507713,0.14704725011637004,0.9860239195191693,0.3974473276815049,0.6016028700759869
S5A_548606913,0.14704725012129283,0.9860239194686545,0.3974473276565903,0.6016028700524265
S5A_548633957,0.6148315218825088,0.7638574815205154,0.7444359302768067,0.2982074106406467
S5A_548633985,0.3130151803074583,0.650913551395068,0.3166891150531877,0.473293705871642
S5A_548673956,0.8879464013236373,0.8796155169482494,0.8802616762208648,0.6040066923250188
S5A_548675552,0.5544527265748167,0.6476486482196411,0.3241675171741484,0.3642051786239404
S5A_548675587,0.8879464013236373,0.8796155169482494,0.8802616762208648,0.6040066923250188
S5A_548759498,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_548759658,0.8879464024848305,0.8796155173865516,0.8802616774253909,0.6040056232320645
S5A_548983142,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_548983191,0.10392817937641488,0.8184965830403546,0.5958639225145284,0.12570144266388908
S5A_549145243,0.291943121288348,0.7140263087325058,0.1809443768722507,0.7980594538107306
S5A_549157188,0.5548007307228685,0.8389970981463852,0.7933986709519829,0.3085310262890755
S5A_549160520,0.8879464024848305,0.8796155173865516,0.8802616774253909,0.6040056232320645
S5A_549163189,0.5544527265748167,0.6476486482196411,0.3241675171741484,0.3642051786239404
S5A_549275338,0.15981606769378257,0.10964502721627359,0.18056106514286963,0.4785601879551493
S5A_549343753,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_549353131,0.32239723584329705,0.8855696718037567,0.6437047686578508,0.325256168239089
S5A_549393373,0.47811855445019036,0.7014727107433287,0.44319867824139947,0.4354548315161215
S5A_549578120,0.3071217761146298,0.2094319660520472,0.16371363281332452,0.5692924072205172
S5A_550095481,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_550496370,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_551192935,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_551446683,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_552067381,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_552067394,0.13705708920392484,0.9913422361048645,0.7456533959507681,0.2675475401707264
S5A_552069788,0.9504373501238315,0.5715813923690156,0.26047252534702703,0.3827065405278808
S5A_552513933,0.29194312097514447,0.714026321136365,0.18094437676716324,0.7980594538258828
S5A_552523257,0.44636525785417036,0.4735839005387521,0.07442918023697193,0.5945379771939692
S5A_552523503,0.65527227211736,0.9103683465079284,0.7510758970757752,0.804284775892544
S5A_552840754,0.44636525785417036,0.4735839005387521,0.07442918023697193,0.5945379771939692
S5A_552858243,0.06472477912919598,0.8484207853905172,0.6585157609926617,0.39056562738568334
S5A_553488872,0.06291160008132797,0.8876464352479858,0.820158618224001,0.5690765001121325
S5A_554186252,0.06845454865137067,0.9224569990975754,0.7325335038549148,0.6254423415565573
S5A_554420978,0.7110486130402873,0.4350470829775287,0.07766261373778763,0.2453396361311494
S5A_554691722,0.7110486130402873,0.4350470829775287,0.07766261373778763,0.2453396361311494
S5A_554866116,0.22148288451968723,0.6329266915611353,0.3269127278935119,0.5205660529022339
S5A_555003656,0.4158533082913336,0.8307728085302488,0.7057173780945962,0.6461594359384621
S5A_555179629,0.45612377614189126,0.7372252434479704,0.6772247650414429,0.6089070367398001
S5A_555184400,0.3826747277494392,0.5075747630748937,0.13269303758562281,0.7646525324268567
S5A_555594942,0.8490694854983095,0.22531760874157078,0.01188883406691404,0.4372656836145461
S5A_556165177,0.27071638922630176,0.5231075232397597,0.24754947718318698,0.5575114057612771
S5A_556751115,0.5793340694063276,0.3058569682869983,0.04453053146196647,0.1949466561528365
S5A_556792897,0.2707163890475945,0.5231075008293045,0.2475494767500715,0.5575114058961012
S5A_556890623,0.29990027892563825,0.6805087915044524,0.1622181784144066,0.9414104495600973
S5A_559014663,0.9810446616491251,0.8380518085322697,0.4409444950674366,0.8289500368015691
S5A_559024195,0.9810446616491251,0.8380518085322697,0.4409444950674366,0.8289500368015691
S5A_559061474,0.1448415143182326,0.31326469428249304,0.1949613909428739,0.46636230513980004
S5A_559061475,0.46310217212210514,0.6926752545544,0.5432589548484419,0.7422499327066555
S5A_559061490,0.1448415143182326,0.31326469428249304,0.1949613909428739,0.46636230513980004
S5A_559837180,0.46310217212210514,0.6926752545544,0.5432589548484419,0.7422499327066555
S5A_561660493,0.6448081673085307,0.3893058678087229,0.4362304669416679,0.6088056137110003
S5A_564557123,0.9713190265519311,0.3645762923863153,0.38295147755932246,0.6625218267421775
S5A_564645435,0.7871698871589008,0.40456756538358274,0.0477516840903079,0.6358293872691068
S5A_564704040,0.009404501610086055,0.056393039129799975,0.0014649945944359768,0.7257186909272784
S5A_565398445,0.02410842688847135,0.08315070839544286,0.0024330209367092524,0.9454492366249994
S5A_565404931,0.221177758267037,0.320446318020915,0.20946601569672177,0.37050539468218235
S5A_566169790,0.45889839377528874,0.46766700278166906,0.5127413878730196,0.687947742346589
S5A_567114210,0.9626038004827523,0.39049113335831886,0.36109655891840986,0.6916382784742874
S5A_567374563,0.08882748461420038,0.22128256578512367,0.009553169688751124,0.89872475978039
S5A_567502456,0.2500249424782301,0.9651040001401685,0.49625953090898556,0.19784736324414204
S5A_567736477,0.6932320460282957,0.6465159040659438,0.985844597975545,0.5763380586601492
S5A_568234305,0.627816153176453,0.9230996336799975,0.6098409803245133,0.2235052798318965
S5A_568269383,0.012815336669300305,0.12695655614454304,0.0033508834479364174,0.3519988360461317
S5A_568284128,0.6502098178776672,0.8500904920362006,0.6081187831626419,0.19823321301902724
S5A_568359835,0.4972185872851763,0.3893394008001233,0.49075547843461564,0.7487294756330003
S5A_568464107,0.026063397525800353,0.07966916009911452,0.010645624970511237,0.41699779557758865
S5A_568550509,0.004965693019163642,0.08073603099694987,0.002852821842850331,0.18055693245637194
S5A_568678054,0.930490160622788,0.2459377513474384,0.2118088585504309,0.4470904911215281
S5A_568889754,0.18229832942169863,0.15079747268326532,0.04015902170126848,0.25733955618423526
S5A_568889793,0.1822983293546235,0.15079747270020466,0.04015902175466297,0.25733955621591004
S5A_569163530,0.1822983293546235,0.15079747270020466,0.04015902175466297,0.25733955621591004
S5A_569214876,0.18229832942169863,0.15079747268326532,0.04015902170126848,0.25733955618423526
S5A_569214896,0.4548374283864529,0.76784871600911,0.47374198985516247,0.6145181956991184
S5A_569526789,0.18229832942169863,0.15079747268326532,0.04015902170126848,0.25733955618423526
S5A_569868341,0.024864289478368107,0.07990550207802742,0.012343067110341463,0.39112942554579244
S5A_570192258,0.003330453971074465,0.059018892623112024,5.152099530123726e-4,0.34006241735963216
S5A_570527437,0.003330453971074465,0.059018892623112024,5.152099530123726e-4,0.34006241735963216
