id,p
S5B_45036426,0.004508672391788547
S5B_50328680,0.14729068830184835
S5B_61676194,2.514046010616054e-4
S5B_61697008,0.04918854498108019
S5B_63844620,2.837748705469259e-15
S5B_65497279,0.20923189323549954
S5B_67491709,6.252141170160429e-8
S5B_68052478,0.10291958575615337
S5B_70563357,2.509907880168196e-17
S5B_70563377,2.0123604040530903e-6
S5B_71300482,8.688504838420035e-18
S5B_72254376,6.658295671249025e-11
S5B_74353338,2.3097454561707593e-15
S5B_78465883,0.0055563238576272446
S5B_78706502,0.04978307656657729
S5B_81171755,1.4214080880594768e-15
S5B_87491939,0.19566739901652302
S5B_102245813,0.009845497171288811
S5B_110628784,1.5670654794986592e-15
S5B_231095789,0.005516610933925685
S5B_248387312,0.11215642735971736
S5B_254345598,9.648738819335872e-16
S5B_258670753,0.054283106228862794
S5B_269952051,0.7063259934687025
S5B_274344375,5.165470863267547e-15
S5B_281577835,0.011611026055257042
S5B_283024388,2.7213207474891444e-13
S5B_283987787,0.009228732330055712
S5B_287798854,0.021844953065199527
S5B_294570051,0.03675035289939379
S5B_296041466,0.041949035894392646
S5B_301512210,0.012853369358969951
S5B_301512243,0.026080028195710134
S5B_309809823,0.022859931732088862
S5B_310794801,0.035221141221982
S5B_312269019,0.06482241647097309
S5B_312770732,0.03578310806022169
S5B_313346935,0.026979719228307397
S5B_325942082,1.0487732438147981e-13
S5B_326996892,1.9808706374179532e-16
S5B_334662886,0.04894480366474889
S5B_353208938,2.0258733189216846e-10
S5B_353920938,2.2756776664486288e-10
S5B_355161594,1.6503950000478043e-10
S5B_356217883,3.562616114368802e-4
S5B_357124365,1.0576158104793868e-10
S5B_369123264,3.459338393400395e-11
S5B_388291418,1.2083351637729122e-10
S5B_388682256,0.015464565305466067
S5B_388913460,3.054409766162559e-5
S5B_388913466,3.3754745462337497e-10
S5B_389400154,1.315597461777865e-6
S5B_389400161,2.6609217361718792e-11
S5B_391647341,1.285306839560296e-9
S5B_392148906,1.041711596490905e-9
S5B_393844356,5.462044361175551e-10
S5B_394744069,4.758066887252646e-10
S5B_394982981,0.029477547538221103
S5B_397410416,4.70542515933666e-10
S5B_397682312,0.014712023870511895
S5B_400110332,2.500655013519258e-8
S5B_400933951,5.9207709608874354e-8
S5B_405596294,6.555906140493886e-5
S5B_406190305,6.238539665640616e-5
S5B_408228377,6.71067650986534e-5
S5B_410694082,0.04565752114718481
S5B_410694119,2.591591451984823e-5
S5B_411753477,4.93226511054812e-8
S5B_412238630,0.01884109561771604
S5B_412238640,6.043001171808113e-4
S5B_416850494,2.473859299419465e-9
S5B_417360222,1.214677284959962e-10
S5B_418325939,1.8183442165823377e-5
S5B_418473628,9.640310752920964e-4
S5B_418808217,1.3523837217634205e-5
S5B_420193756,5.454313575200816e-6
S5B_422525373,0.002564844716395643
S5B_423470129,0.23196950380639683
S5B_424295332,0.9159266587124761
S5B_427248387,1.1096705585525017e-9
S5B_427280472,0.00116151144836102
S5B_427280758,9.343845449755665e-5
S5B_429515514,4.492618343221918e-4
S5B_429885905,0.37513961006930485
S5B_429885990,2.6592484575446945e-4
S5B_429897239,4.47464922411375e-7
S5B_430289672,1.4681662604347713e-5
S5B_430289684,0.0011538578223400304
S5B_431360791,6.334335175040916e-4
S5B_431786020,2.3322058867584228e-7
S5B_433526893,6.030040730871037e-4
S5B_435156158,1.7262331622949e-4
S5B_438017123,0.02922865770736422
S5B_439651410,0.09742461461870897
S5B_439950687,0.09742461461870897
S5B_455978226,0.022620738273332403
S5B_456504260,0.0421349085587317
S5B_457997927,0.31177879365807204
S5B_458387237,0.0421349085587317
S5B_458663156,0.13038213051997014
S5B_461132750,0.2034433296615978
S5B_461290155,4.3631444051319676e-4
S5B_463225198,6.844208422581308e-5
S5B_465012910,0.10775058851056499
S5B_466428401,2.3556920294581057e-5
S5B_466741725,4.54953645744389e-5
S5B_466994782,4.643985196623953e-5
S5B_467953229,0.2417044037717454
S5B_468810125,0.9498319515243114
S5B_468845250,1.0551995328219387e-5
S5B_469299913,9.961209192747575e-6
S5B_469692823,8.697075257560392e-6
S5B_469692842,0.703555090512313
S5B_470275218,8.526115040927914e-6
S5B_471130624,0.02570127107289141
S5B_473747590,0.012916594262413289
S5B_474764725,1.4972475909637499e-5
S5B_475345864,7.913347476647584e-6
S5B_476791517,0.02874951969452025
S5B_477077273,0.02394119046437731
S5B_477734059,0.128409991917025
S5B_478320529,0.03636205692531077
S5B_479718074,0.14028235845122689
S5B_484732642,5.660612391247456e-7
S5B_485590832,2.0951894590335296e-7
S5B_485905708,6.205287278713456e-7
S5B_486280155,8.635939362095764e-13
S5B_487440466,1.9244967650600444e-6
S5B_487440587,0.00312512831788987
S5B_487460780,4.289311177970861e-13
S5B_487906761,0.0047955961304464965
S5B_488014641,6.314945316712077e-14
S5B_488014919,3.10698780879728e-7
S5B_488902278,8.511105385887374e-15
S5B_488902287,6.751830133233277e-4
S5B_489235646,1.198487466384643e-6
S5B_489281468,1.9800149403505265e-14
S5B_489578862,1.1452213983066937e-13
S5B_497216078,5.555553371102017e-8
S5B_499384667,1.890557272658155e-7
S5B_501480779,1.452564374021488e-7
S5B_502028450,7.618059835589022e-8
S5B_502376418,5.0161933782619167e-8
S5B_503323778,3.2514440160091216e-8
S5B_503890566,2.945465374423464e-6
S5B_504309058,5.819181776357963e-7
S5B_505215566,6.704468562476126e-7
S5B_505566700,1.2217802761296435e-7
S5B_506088081,1.1936355913541937e-5
S5B_506503794,6.540380956966916e-7
S5B_506503816,1.4011301976057871e-6
S5B_507371162,2.522985353624739e-8
S5B_507650562,3.6370152074168014e-8
S5B_508038186,7.020905597445111e-8
S5B_509184865,1.0324365762125484e-7
S5B_511608517,5.910428650585203e-7
S5B_513712393,8.314213570466484e-8
S5B_514278755,2.407398631297095e-5
S5B_514683438,9.806046569549314e-8
S5B_514683440,3.0384913517578093e-5
S5B_517197205,1.1636256279610747e-8
S5B_517569556,2.255041562138054e-7
S5B_518570745,1.0473475845642329e-8
S5B_518960305,1.4973048106654262e-7
S5B_520970142,0.0023205016117196532
S5B_520970210,0.036810601652316526
S5B_521001650,2.2300840577463566e-7
S5B_522010724,5.9173332465136506e-8
S5B_523214151,0.001119877825204015
S5B_526603433,0.001535214793243833
S5B_526603437,1.3093095139799324e-8
S5B_528472607,0.04115495164607663
S5B_528564185,4.2595490304175525e-7
S5B_529046135,8.714347372665882e-8
S5B_529381098,2.1114452526206114e-8
S5B_529530220,3.851351666088385e-8
S5B_529615429,0.20638435176740186
S5B_529987661,2.4470338291235592e-8
S5B_529987665,0.28844967000606636
S5B_530710401,0.24349375645374824
S5B_531194957,0.42024678278336935
S5B_531220452,4.832439890796369e-6
S5B_531220497,0.0929760928863316
S5B_531220596,5.3848942604081004e-8
S5B_531590104,1.2449590283276012e-7
S5B_531853869,5.072015969004458e-8
S5B_532731552,9.068459653863779e-8
S5B_532889412,0.029021125803408498
S5B_533016712,3.3628074777101224e-8
S5B_533507228,2.225329722649111e-8
S5B_533771558,9.8264904540027e-7
S5B_534329608,0.8380083386254338
S5B_534587150,0.5306098185992834
S5B_535114133,0.33109940395464166
S5B_535338734,0.5583894942485955
S5B_536178700,0.46443946123372926
S5B_537837899,3.342946282618972e-6
S5B_538705987,0.003298153857406891
S5B_539318923,6.527017424710756e-9
S5B_544330324,0.4130326980301341
S5B_544765277,3.747417571101965e-7
S5B_545940252,1.220144652625037e-5
S5B_546431688,0.7730527527175447
S5B_547273106,6.92216040702383e-6
S5B_547290675,0.009179261782681393
S5B_547568237,0.006137776267283654
S5B_548045733,1.9799593604940071e-4
S5B_548331116,0.001736465270120482
S5B_548693785,7.749909049313199e-4
S5B_549082730,1.6619166233292187e-4
S5B_549185101,0.14359424064410864
S5B_549404958,6.988092874896716e-4
S5B_549546263,0.3397748008467921
S5B_549670331,0.002031577553436336
S5B_549953533,0.2863866866470043
S5B_550236944,6.48458199392572e-4
S5B_550320602,0.8260496873052644
S5B_551333533,0.11593382448054186
S5B_551804209,0.25564735314886056
S5B_556951466,0.08675461287663637
S5B_557529483,0.001376222777332743
S5B_558022286,0.09522127112977705
S5B_558332429,0.001381720801722598
S5B_560450496,0.006523709169775624
S5B_562958365,0.7537152195759498
S5B_571210932,0.9272027423490703
S5B_571473637,0.9033506143777281
S5B_571725191,0.5886493917351516
S5B_571811059,0.01618001342815309
S5B_572544683,0.028694250433564786
S5B_575964839,0.13437552509240264
S5B_576249112,0.18881286732030197
S5B_576249303,0.694262478954182
S5B_576867302,0.29605705473471794
S5B_576906977,0.9307901443975902
S5B_576923898,0.0802949529771042
S5B_576923900,0.17433720330623861
S5B_577214432,0.16072974666687018
S5B_577214552,0.054350401165157824
S5B_577878057,0.2294948801461024
S5B_578827707,0.936320089408857
S5B_579078756,0.8527007925196725
S5B_580515377,0.07592082521717852
S5B_580847795,0.00229296849335093
S5B_580976632,0.5532271266863285
S5B_581138807,0.002906062691976699
S5B_582830486,1.1186521078974835e-4
S5B_583744977,0.09742461461869437
S5B_584096382,0.2417044037717443
S5B_584273830,0.052367931798014584
S5B_585024502,0.018141029298322155
S5B_585398898,0.45736531715833195
S5B_585398903,0.051608020775747734
S5B_586472377,0.18640061052427714
S5B_586711100,9.942706823243627e-5
S5B_587120595,0.04974657130044163
S5B_587120627,0.0840674638529354
S5B_587120662,0.09742461461870171
S5B_587132603,0.0902125209587655
S5B_587341356,0.33168198084934075
S5B_588394380,0.056463939660927276
S5B_588509484,0.07244746966982879
S5B_588511769,0.14099559356643251
S5B_588524512,0.24170440377172622
S5B_588757384,0.13003309104368893
S5B_589463573,0.2168162163969397
S5B_589896374,2.0895805727440888e-4
S5B_590389934,1.2716486518955314e-5
S5B_590463161,0.04213490855872993
S5B_590602686,0.23418507843579592
S5B_590614717,1.4309528133305747e-6
S5B_590778591,1.5418733758932997e-6
S5B_591481547,1.61457390577625e-4
S5B_592791824,0.32080574073340024
S5B_592791845,1.2769381179795426e-4
S5B_592792409,2.755490000574386e-5
S5B_594153863,6.284065640241318e-5
S5B_594341164,1.3414233529886873e-5
S5B_594906031,0.04213490855872993
S5B_594913947,0.09742461461870171
S5B_594929582,0.11593382448054088
S5B_595018312,0.21475924090302906
S5B_595018467,0.3420849101952115
S5B_595018468,6.995177158164289e-5
S5B_595121907,5.873015634272802e-6
S5B_595649946,0.20644164744666338
S5B_595650008,0.28389961012341197
S5B_596309222,3.148112826832491e-4
S5B_596540389,0.24170440377172622
S5B_596709617,0.07301595628083064
S5B_596993689,0.062043873026432446
S5B_596993715,4.2831618844230347e-5
S5B_599042236,0.3831621649895266
S5B_599511229,0.6245684409250141
S5B_600131111,0.09742461461870171
S5B_601406460,0.24170440377172622
S5B_602830741,0.24170440377172622
S5B_603592856,0.24170440377172622
S5B_603831274,0.04213490855872993
S5B_604066221,0.24170440377172622
S5B_605507382,1.5358715091317095e-20
S5B_605513603,0.24170440377172622
S5B_605822796,0.22011867541762134
S5B_609834482,0.19555419627154882
S5B_611481051,0.0421349085587316
S5B_611850098,0.2417044037717531
S5B_611866045,7.339728797563259e-12
S5B_611866078,0.009719352544021509
S5B_611979945,0.4417843948467992
S5B_613284768,0.08915999793175904
S5B_615199008,0.10357860026667219
S5B_615961078,0.4344259361657403
S5B_616955782,0.047100486014820364
S5B_617435234,0.026940429012095608
S5B_617809232,0.24170440377172622
S5B_617832585,0.011364573383966554
S5B_620251779,0.05094812797379967
S5B_620305421,0.03616186205246006
S5B_621209920,0.2599450642484577
S5B_621212430,0.04822439306359342
S5B_621311455,0.03908488605493429
S5B_621311482,0.24170440377172622
S5B_622324913,1.2969728989178702e-18
S5B_622542497,7.846252532714645e-4
S5B_623007990,0.7144390984390743
S5B_625213497,0.02462877845633223
S5B_626092434,0.013828400049436982
S5B_626422136,0.016045714952312586
S5B_629733314,0.015332780260233417
S5B_632130187,0.011649002538922147
S5B_632389134,0.021136233699801665
S5B_633063851,0.002099179504167281
S5B_634186654,5.9016358872019105e-18
S5B_634335688,5.134603734768357e-6
S5B_635092450,0.22261849776538617
S5B_635194501,5.157368654417169e-19
S5B_635909228,6.669287077720476e-19
S5B_636600767,8.178484827179193e-19
S5B_636977835,0.011377060807755156
S5B_636977944,3.4142633899061344e-6
S5B_637388075,5.9016358872019105e-18
S5B_638365912,0.41508062749604757
S5B_638409662,5.348387287282137e-19
S5B_639149653,5.737817342929945e-18
S5B_639609697,1.2835085543735262e-18
S5B_640065199,9.751976287272017e-6
S5B_640396531,0.09742461461869502
S5B_640396546,4.1944648395043497e-19
S5B_641098295,4.1944648395043497e-19
S5B_641098344,1.9697498289609508e-12
S5B_641135290,0.010050707930610811
S5B_641413766,0.004511080806353318
S5B_641413784,1.958272221479011e-18
S5B_641566472,0.01579944576004657
S5B_641797962,1.0072320625624887e-18
S5B_641800049,0.2417044037717531
S5B_641800099,1.0072320625624887e-18
S5B_641926546,0.013693517734267685
S5B_642307064,2.954556986179563e-18
S5B_642307763,0.025907027925119244
S5B_642725383,1.958272221479068e-18
S5B_642725418,8.178484827179193e-19
S5B_642725422,0.2417044037717531
S5B_642993437,0.2417044037717531
S5B_643459419,0.018993019223271873
S5B_643459437,1.958272221479068e-18
S5B_643459448,0.014484407104593007
S5B_643459449,0.005080405100232042
S5B_643651620,0.2417044037717531
S5B_644347655,3.4017580395678295e-19
S5B_644347657,0.09742461461870555
S5B_644459253,0.0047878592976950355
S5B_644459319,0.00902503145314453
S5B_644612983,2.219593085970575e-19
S5B_644890312,0.2417044037717531
S5B_644955300,0.1159338244805405
S5B_645917563,1.2835085543734983e-18
S5B_645918062,0.2417044037717531
S5B_646375594,7.7280207754374935e-19
S5B_646649948,1.2835085543734983e-18
S5B_648289765,1.0072320625624887e-18
S5B_649859474,2.751405760718866e-19
S5B_649859486,3.9004806428902165e-15
S5B_649859522,2.2852734216403836e-13
S5B_650962570,7.431157907165134e-18
S5B_652520596,1.400822282703781e-17
S5B_652567974,0.00616821946899737
S5B_653394331,3.790194711903911e-18
S5B_653808749,1.40912054388131e-19
S5B_654487586,3.4017580395678295e-19
S5B_655043556,3.4017580395678295e-19
S5B_655173735,0.03030902602977164
S5B_655450787,0.028659694800509783
S5B_656910057,7.728020775437378e-19
S5B_657411589,7.431157907165134e-18
S5B_658615104,1.0813210296990813e-7
S5B_659101680,1.2835085543734983e-18
S5B_660390158,5.157368654417356e-19
S5B_660656820,7.302934937852334e-18
S5B_661326363,3.4017580395678295e-19
S5B_661839243,3.0677360807329302e-18
S5B_661902755,0.09742461461870171
S5B_662024913,5.596748303115975e-15
S5B_662024958,1.0269099320129553e-6
S5B_662657585,2.954556986179563e-18
S5B_664503001,0.4106273510759014
S5B_664727542,2.552650039137325e-5
S5B_665027067,1.2369284932624778e-18
S5B_665520821,1.5296873280908757e-4
S5B_665520832,3.492697279247483e-5
S5B_665686243,4.1944648395043497e-19
S5B_665686250,5.742045011045309e-7
S5B_668186954,6.6225054588617025e-19
S5B_668461278,0.006054921971981576
S5B_668461317,1.0072320625624887e-18
S5B_668582398,0.01184663941199742
S5B_669020868,3.1107831474135486e-18
S5B_669020878,0.011890158053133667
S5B_669020879,0.00225973881388445
S5B_669020891,0.013892913406640553
S5B_669020892,4.593608200766758e-6
S5B_669217157,0.007631223147488681
S5B_669217211,6.205493062205553e-14
S5B_669429659,2.16598736976996e-6
S5B_669429677,0.0026210452024396096
S5B_669451220,1.0072320625624887e-18
S5B_669480155,0.09740612163628894
S5B_670020353,9.692956484617207e-4
S5B_670192447,0.04098882489611996
S5B_670533828,3.0402311533699236e-18
S5B_672951451,1.109257381383677e-17
S5B_674262599,3.790194711904077e-18
S5B_674660840,3.925484417589885e-19
S5B_675882549,2.4088742389252632e-18
S5B_676343804,6.322799812976909e-19
S5B_677669280,4.1944648395043497e-19
S5B_677875642,5.760860035863029e-7
S5B_678515387,0.08749187023799485
S5B_679045757,0.08248313038314896
S5B_679181742,0.004751603430010283
S5B_679181746,2.219593085970575e-19
S5B_680345846,4.0343994448223725e-14
S5B_680603734,9.012942719617573e-18
S5B_680719471,1.1161802628368037e-4
S5B_680822238,0.06696231175566462
S5B_681078405,0.001974248121778543
S5B_681140993,1.587519345780888e-18
S5B_681625807,2.751405760718866e-19
S5B_681663601,4.8204600983928333e-4
S5B_681822034,0.07311963626028962
S5B_681963283,7.728020775437378e-19
S5B_681963315,8.973291273491504e-20
S5B_681979381,0.0011935604433844836
S5B_682372158,4.821971446281732e-14
S5B_682820089,6.047957363445488e-14
S5B_683571935,4.743175689309825e-9
S5B_684090246,4.457065937289114e-8
S5B_684090300,6.047957363449383e-14
S5B_684090314,0.0018828309114924775
S5B_684607596,8.71727790542553e-14
S5B_685218824,0.0016632606174871055
S5B_685437298,6.047957363445488e-14
S5B_687259689,3.167679387920695e-14
S5B_688566655,4.8219714462813595e-14
S5B_688961424,5.568632618469935e-14
S5B_689376931,1.0924050166913804e-13
S5B_689851695,3.1676793879208823e-14
S5B_689895249,0.2985627330728314
S5B_690902728,5.756255264737815e-14
S5B_691620715,0.0071387089439257576
S5B_691620722,1.5158856779952492e-13
S5B_691998097,0.04213490855873191
S5B_691998110,1.0905252418585299e-10
S5B_692564826,0.002764164863171544
S5B_693186151,5.060048521423259e-14
S5B_693451793,7.583262590584183e-14
S5B_693451808,0.0019182147884069282
S5B_693575837,3.41499649651657e-6
S5B_693686064,1.168705657634025e-9
S5B_693989387,3.994448235775956e-6
S5B_693989411,6.153510956492875e-13
S5B_694009544,0.03685370460193406
S5B_694154071,0.05339234309787035
S5B_696426200,0.09742461461871227
S5B_696426451,2.647092371690529e-14
S5B_696492602,0.0018342811587147177
S5B_696492609,0.002304194605543436
S5B_696963056,0.2417044037717531
S5B_696963117,0.005367121364694109
S5B_697865220,0.0012335489191370084
S5B_697865269,5.258426122979273e-9
S5B_699417596,3.662592723179776e-14
S5B_699720436,0.00297529582632396
S5B_699720450,3.179318872456537e-8
S5B_700001977,3.6716852403416414e-13
S5B_701156121,0.012625573455372272
S5B_701156145,2.209312881022749e-14
S5B_701628527,1.4108022397742288e-13
S5B_704090601,7.084414609822416e-13
S5B_704505473,2.2574448144145237e-13
S5B_704824483,2.2372948994673394e-13
S5B_705519123,0.001885438781833708
S5B_706837331,2.0139904017458314e-4
S5B_707477339,0.19966381359656954
S5B_708954280,2.2260736845152126e-4
S5B_708954292,0.002297101060935643
S5B_709248475,3.118718271412725e-4
S5B_709588449,2.1025668712623926e-4
S5B_710165640,2.817451132050876e-4
S5B_710593953,3.0834706981283395e-4
S5B_710940763,6.783233731619603e-4
S5B_711244754,4.957187535734968e-13
S5B_711244805,0.04839011084642356
S5B_711626113,6.732520512907651e-4
S5B_711626134,0.006985397314913754
S5B_711707723,6.267494210258043e-8
S5B_712391809,0.0010595985911266163
S5B_712600907,0.007226843135494733
S5D_3931743,0.0010232952058947015
S5D_6492247,2.0827559921988864e-4
S5D_7504065,9.924920285358711e-15
S5D_11008165,1.7301227685568017e-6
S5D_26424268,6.970651813674864e-9
S5D_30425177,5.396134713428791e-11
S5D_83672770,6.621042957467745e-4
S5D_109767128,0.39415824294185287
S5D_116652142,5.177814009520876e-5
S5D_135645455,0.8907868762649342
S5D_170377977,5.061452050804533e-5
